3.418235741098723679e+02,6.911655990583851050e+00
3.436539065253801368e+02,6.861752584926577470e+00
3.454978431664291634e+02,6.627948932815317384e+00
3.475207090424531771e+02,6.358113670313059629e+00
3.494645388644091781e+02,6.104617224975991796e+00
3.513648487287296120e+02,5.659322782719058864e+00
3.532156425734407890e+02,4.936917496495902391e+00
3.549781999199295228e+02,4.328792305847071198e+00
3.568091361359536791e+02,4.047324196650312622e+00
3.586723784093825884e+02,4.000531119674871405e+00
3.605662403493627153e+02,4.200663822206426090e+00
3.624599333884105476e+02,4.061234939344234185e+00
3.642585369262824315e+02,3.758878924389122300e+00
3.658973519508598997e+02,3.702650201357406523e+00
3.673859680661967104e+02,3.814762801433778439e+00
3.687795792634480563e+02,3.967021092394221959e+00
3.702253507122334213e+02,3.893378245028513707e+00
3.717083225876502866e+02,3.982591731165928461e+00
3.731283824914046932e+02,3.982535872314746594e+00
3.746133162513456796e+02,3.857439894381049506e+00
3.760639871428779770e+02,3.810779242431712621e+00
3.774697683939640456e+02,3.604396532137439824e+00
3.788370819209521869e+02,3.380137812567391098e+00
3.800926594245970591e+02,3.230379942232801671e+00
3.811476116167418695e+02,3.275477130292411942e+00
3.821175296990218158e+02,3.182646002318432199e+00
3.830093702562112412e+02,2.995774461862233284e+00
3.839432501956841861e+02,2.800562193746366724e+00
3.848639733762773290e+02,2.527740106855389079e+00
3.857744626590210828e+02,2.694764951621069216e+00
3.865036939511643368e+02,2.325708911616418018e+00
3.872335279126120327e+02,1.882643744561294463e+00
3.878033290068097472e+02,1.939941637674787556e+00
3.881429350555175688e+02,2.183257374586488275e+00
3.883934224996086186e+02,2.537830887911444400e+00
3.884918007784139604e+02,2.703839150689999027e+00
3.885172259638768537e+02,2.556132007108776971e+00
3.884008003001499674e+02,2.459053204456433495e+00
3.882234514507339327e+02,2.600348754666406581e+00
3.880350722730217967e+02,2.647981125421402293e+00
3.878186228684166963e+02,2.567952309151626533e+00
3.876823059220150753e+02,2.412912437062340931e+00
3.875220801003877114e+02,2.311543408791364662e+00
3.873537629174873018e+02,2.285399514031819290e+00
3.872158705854553773e+02,2.246366683160429201e+00
3.871804236577637539e+02,2.086757551805732191e+00
3.871095275333501036e+02,2.051604497209321920e+00
3.870716328279962113e+02,1.969323995645129832e+00
3.869931937738175520e+02,1.886676712572800119e+00
3.869903600357474716e+02,1.894246636713145637e+00
3.869764467818540652e+02,1.808260430457260037e+00
3.870557386965783735e+02,1.757082053875220096e+00
3.870508326004339210e+02,1.709899753550620183e+00
