pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
3.563002965242040965e+00,1.311874046414261841e+01,-2.197535078960323851e+00,1.878963843397517763e+01
4.231427220098304964e+00,1.291548702967382667e+01,-1.529110824104059629e+00,1.895709926143805291e+01
6.857673551274399593e+00,1.354669451385494128e+01,-7.886392377516581176e-01,1.912705677427362971e+01
7.129904757301691376e+00,1.336675583036844728e+01,4.137618597116350383e-01,1.937247174842160646e+01
9.450252569761365962e+00,1.403129443257568809e+01,1.245229196107517255e+00,1.954074959556990976e+01
1.057260265385833442e+01,1.410962851418576847e+01,2.501480289054534456e+00,1.985842180898949749e+01
1.148373187235711157e+01,1.459472751669107637e+01,3.302835696635173512e+00,2.009237485884090901e+01
1.188816798327441404e+01,1.513340493539168818e+01,4.024444334164094528e+00,2.032348315295683605e+01
1.217012978599188067e+01,1.566620337934003615e+01,4.920369012073942727e+00,2.070868309866632728e+01
1.262685789555948013e+01,1.586690746724013223e+01,5.377097121641542188e+00,2.092891340864904492e+01
1.202245888644970151e+01,1.590270684630725029e+01,5.845268464329423708e+00,2.119336998512929782e+01
1.218788515162616903e+01,1.583820837274370241e+01,6.010694729505889455e+00,2.132703393324828056e+01
9.665580078595651159e+00,1.575368618244007024e+01,6.101444760697114944e+00,2.143097007791410036e+01
9.101544237598428566e+00,1.606642999839653285e+01,6.109560004629742913e+00,2.157012966027951606e+01
7.205392510922726146e+00,1.641810807017196083e+01,6.062569238125234072e+00,2.167099194647783023e+01
7.086456594525190056e+00,1.633697236302579725e+01,5.943633321727697982e+00,2.178234392902871619e+01
5.957917661845147705e+00,1.638419383076761093e+01,5.838880531313376920e+00,2.182956539677052987e+01
6.339632669693120448e+00,1.641645905621048129e+01,5.720534214593731903e+00,2.186183062221340023e+01
5.175895808278833776e+00,1.643768660675133830e+01,5.503533408160031115e+00,2.188305817275425724e+01
5.047716603616783537e+00,1.645793938705051929e+01,5.375354203497980876e+00,2.190331095305343823e+01
6.661354590734450909e+00,1.608489639978303387e+01,5.211598682618697964e+00,2.193639016217003146e+01
6.546391849761780790e+00,1.610271796113433140e+01,5.096635941646026957e+00,2.195421172352132544e+01
6.559491781364725327e+00,1.572668658149956400e+01,5.018216243263317722e+00,2.197851713405362517e+01
2.620564200237041952e+00,1.577132730097924096e+01,4.982667520496350200e+00,2.202315785353330213e+01
5.416842196793040465e+00,1.559519723917501821e+01,4.955409687864325008e+00,2.203986333724591873e+01
7.838765568611806955e+00,1.466779002737490245e+01,4.963755103919274880e+00,2.205123944316281737e+01
7.553252439263157036e+00,1.433049323482530468e+01,5.002539947932183040e+00,2.207945383449468935e+01
8.215250598009635752e+00,1.455122200859420722e+01,5.037805352804750392e+00,2.210769491856654057e+01
8.722928639866330158e+00,1.440994275856920837e+01,5.095373526946691989e+00,2.215890335823859303e+01
8.763262620430719352e+00,1.424926078997157397e+01,5.135707507511081182e+00,2.220400353196546561e+01
8.884741652608663998e+00,1.426823602029066329e+01,5.182714510762776783e+00,2.222297876228455493e+01
8.360129650630760523e+00,1.373651520229475054e+01,5.234363996992537515e+00,2.223325534687628391e+01
6.418678047483236782e+00,1.302841536438793035e+01,5.256240120957775375e+00,2.222670777774904849e+01
5.419703155336219602e+00,1.258015709498557655e+01,5.264144032396171013e+00,2.221971838677714572e+01
4.246777727149753545e+00,1.192283942334507607e+01,5.252478273824406685e+00,2.219822440176902845e+01
4.226915711212139826e+00,1.166000365109866621e+01,5.232616257886792965e+00,2.215030628305028770e+01
4.471258310336289732e+00,1.157525150533106917e+01,5.214638049465749603e+00,2.210433109085923675e+01
4.452418042856969294e+00,1.137474679744461348e+01,5.195797781986429165e+00,2.205983675983536685e+01
4.742790081857958029e+00,1.103128921539651941e+01,5.151881776658744805e+00,2.198746265474268569e+01
5.051660651681211256e+00,9.578084066505757832e+00,5.114289592849417865e+00,2.193985457210102297e+01
5.671058343736246954e+00,9.179727516399003306e+00,5.074243144282964302e+00,2.187255392567054102e+01
5.895817344116035308e+00,9.180968180190253847e+00,5.017728897157267554e+00,2.173674069733408487e+01
5.678001659667198275e+00,7.643541513810777843e+00,4.994027142742150538e+00,2.165345279440708737e+01
5.632154467756619987e+00,8.406183782490899148e+00,4.948179950831572249e+00,2.152156576950415001e+01
5.589329108565223692e+00,8.754658722447446806e+00,4.905354591640175954e+00,2.142852745610147025e+01
5.557138028154917642e+00,9.599723809370130923e+00,4.873163511229869904e+00,2.137430434245431599e+01
5.524207332532685477e+00,9.544740412796498319e+00,4.840232815607637740e+00,2.131932094588068338e+01
7.181637890425184523e+00,9.956704625594380076e+00,4.811114847262805583e+00,2.127002858969416721e+01
7.155762504336321328e+00,9.927753857921368663e+00,4.785239461173943276e+00,2.118240255855857157e+01
7.152595893191190157e+00,1.014820925534633567e+01,4.782072850028811217e+00,2.113047731576985200e+01
7.161880702659392028e+00,1.009908191172786296e+01,4.791357659497013977e+00,2.108134997215137929e+01
6.846456641786863528e+00,1.002574396354947872e+01,4.815083664823952780e+00,2.100801202397299505e+01
6.605154025853215316e+00,9.968081334038485508e+00,4.842793172536580038e+00,2.095034939446200184e+01
7.105682954907113213e+00,9.895985460117261212e+00,4.922401583045106221e+00,2.087825352054077754e+01
7.217909058091288799e+00,9.841234572309874196e+00,5.034627686229281807e+00,2.082350263273339053e+01
8.128878786177484272e+00,9.279050514133713179e+00,5.138574615051264338e+00,2.076595871182454900e+01
1.039918382753793580e+01,8.690431563480320420e+00,5.300135878981419246e+00,2.068352747032862027e+01
1.038562671975541818e+01,8.018315765615319890e+00,5.366055733813481332e+00,2.061530056819707468e+01
1.047578718600779624e+01,8.228289396351529561e+00,5.456216200065859390e+00,2.051850640960084249e+01
1.051641744521440991e+01,8.155977472217992741e+00,5.496846459272472174e+00,2.044291656714960581e+01
1.074878662943102370e+01,8.207481609072644346e+00,5.528640801784928449e+00,2.035804918600616631e+01
1.078969072524660078e+01,7.949274865388877842e+00,5.569544897600505529e+00,2.026038498761074180e+01
1.057108415718801098e+01,8.315481283731680051e+00,5.593370395119674043e+00,2.018623914820142318e+01
1.024501146834685272e+01,9.299741934506313257e+00,5.647734294900121021e+00,2.011403837739139533e+01
1.075431806169265414e+01,8.998811147421680090e+00,5.706931020531167853e+00,2.010652882917248974e+01
1.110422182607181441e+01,8.993674073848183070e+00,5.835413175238115535e+00,2.010139175559899272e+01
1.189183361444565534e+01,8.565912694723062160e+00,6.119953513924790478e+00,2.005377100113298994e+01
1.194956803945278523e+01,8.340979503418180840e+00,6.365013237735841045e+00,2.002398568344349883e+01
1.215631698005333661e+01,8.668579295885310287e+00,6.755173507599331550e+00,2.002360243504596227e+01
1.171514203704023060e+01,9.008961800477385040e+00,7.000660452546646262e+00,2.003045612923082075e+01
1.190556615469492030e+01,9.139247451483768714e+00,7.219408054834652866e+00,2.003929320537355707e+01
1.207092516167302421e+01,8.782343605963813360e+00,7.449175502328744258e+00,2.001591817026081799e+01
1.203181132726839309e+01,9.297017891663076128e+00,7.563066338270655997e+00,1.999682727277090777e+01
1.138546625639011012e+01,9.814092439280916125e+00,7.606545339204922485e+00,2.000678877639048281e+01
9.930131502519028430e+00,1.028368095271467197e+01,7.579875772000691292e+00,2.002753480910463324e+01
9.898314496441566135e+00,1.050680112785196840e+01,7.548058765923228997e+00,2.004409859317386022e+01
9.847970099277773670e+00,1.114342959947864209e+01,7.497714368759436532e+00,2.007257304529419883e+01
1.013124642438214806e+01,1.116076506033198434e+01,7.476266871750701704e+00,2.008990850614754109e+01
8.988376038261481682e+00,1.139797273851614179e+01,7.470895383715565607e+00,2.013462849463464721e+01
8.994271212379706171e+00,1.145110305841776821e+01,7.476790557833790096e+00,2.018775881453627363e+01
9.663950782618854873e+00,1.155183873592219790e+01,7.485113074888469775e+00,2.026239987096335327e+01
9.421777639602460397e+00,1.204818522231066957e+01,7.494534271585585827e+00,2.040643345718576995e+01
9.412511473833578890e+00,1.242623339703639651e+01,7.485268105816705209e+00,2.051339815495608931e+01
9.196652740091291633e+00,1.253870214891663970e+01,7.425344261514236877e+00,2.062586690683633250e+01
9.154270404661041027e+00,1.297784807751851766e+01,7.382961926083985382e+00,2.069698937706584019e+01
9.594027639039843791e+00,1.364072488432972108e+01,7.324093643581784718e+00,2.078034063827259814e+01
7.436646018709393680e+00,1.425551202287462083e+01,7.202341055709945650e+00,2.090132530328259364e+01
9.343108092298928469e+00,1.476874099525879380e+01,7.033644875451892098e+00,2.105312967256210399e+01
9.924816975098050165e+00,1.451335654998935176e+01,6.925796675111808298e+00,2.115916983039732457e+01
9.781602314781197904e+00,1.460149174893864021e+01,6.782582014794955150e+00,2.124730502934661303e+01
6.618496580556786135e+00,1.471712710037779281e+01,6.533920934819968274e+00,2.136294038078576563e+01
6.422330032374227393e+00,1.521852474544649425e+01,6.337754386637409532e+00,2.146400123568740170e+01
7.101747357638571678e+00,1.627986524219893738e+01,6.110648428925475883e+00,2.159195613676903847e+01
6.731186021582005630e+00,1.657340739763233017e+01,5.740087092868909835e+00,2.181708637666789485e+01
8.463156324494351068e+00,1.721783062327390823e+01,5.487568027584088348e+00,2.196578164547008072e+01
8.979574584661223824e+00,1.755577729472425119e+01,5.088546378851456886e+00,2.219061880810647480e+01
8.737431377637387087e+00,1.705157937476172592e+01,4.846403171827620149e+00,2.232679379624462968e+01
8.502169402558992672e+00,1.686971163028546528e+01,4.611141196749225735e+00,2.245612791341860159e+01
6.945350097830058189e+00,1.788650605832640039e+01,4.284911013413065461e+00,2.263242313384573023e+01
6.754268187157976833e+00,1.792647838370297109e+01,4.093829102740984105e+00,2.272261820067672744e+01
6.583476473853327349e+00,1.798565706595069358e+01,3.923037389436335065e+00,2.278179688292444993e+01
6.526035355319391051e+00,1.785981128844357357e+01,3.731242756188239085e+00,2.284843879511437947e+01
6.867003074206188273e+00,1.654472773249979412e+01,3.637862381557419145e+00,2.287826075327169306e+01
6.625985260295296442e+00,1.611315401628578314e+01,3.536400905649557558e+00,2.291118029574800730e+01
6.504171913733786781e+00,1.545115450892093278e+01,3.507319484237352292e+00,2.290265879287528605e+01
6.489297893067410783e+00,1.514654487173026709e+01,3.492445463570975850e+00,2.288353934546024249e+01
6.032138208919099576e+00,1.424546906906294730e+01,3.488032300816592546e+00,2.286187973617651181e+01
6.024232456466084074e+00,1.379944440415679097e+01,3.480126548363576600e+00,2.282360827031486394e+01
5.999057295744799845e+00,1.369918260194925885e+01,3.454951387642292815e+00,2.276212342168387792e+01
6.227565612126531924e+00,1.312837822579324509e+01,3.421138896478831626e+00,2.271284060627191792e+01
6.190343264378221022e+00,1.308201230423732042e+01,3.383916548730521168e+00,2.266647468471599325e+01
5.688018619156697930e+00,1.303788632374557466e+01,3.314361504706300643e+00,2.262234870422424748e+01
5.636393686089201438e+00,1.273804593772673499e+01,3.262736571638804151e+00,2.258459694421584274e+01
6.113729596240023767e+00,1.266344480618784019e+01,3.194771710677799970e+00,2.250999581267694793e+01
5.695237411191330423e+00,1.199364975965200664e+01,3.153782393829380748e+00,2.247602445277349759e+01
5.669033250755755482e+00,1.192553124336429882e+01,3.127578233393805363e+00,2.244264958821661793e+01
5.639935954379533101e+00,1.187372288493486572e+01,3.098480937017582981e+00,2.239084122978718483e+01
5.519873627494582102e+00,1.157423176664433129e+01,3.062869810220178124e+00,2.236243358845206330e+01
5.279732589350587091e+00,1.154733989147558404e+01,3.020266303848520018e+00,2.233554171328331606e+01
3.756738585053702728e+00,1.150359095619690031e+01,2.985691716690570097e+00,2.231788739908198238e+01
3.136746377504084915e+00,1.149619147152996668e+01,2.939323764886096146e+00,2.231048791441504875e+01
3.078507533828134246e+00,1.146751896633472434e+01,2.881084921210145477e+00,2.228181540921980641e+01
3.056152948389548651e+00,1.164699521464591214e+01,2.858730335771559883e+00,2.225550951520648724e+01
3.048320115372983086e+00,1.195995948192338432e+01,2.822574018121677408e+00,2.224049074161929340e+01
3.102417800145137239e+00,1.246529705442571867e+01,2.812263262377844519e+00,2.225628912685182570e+01
3.105307603718844067e+00,1.268208528569405225e+01,2.815153065951551348e+00,2.228058966842310795e+01
3.098560623366857669e+00,1.361368327704538927e+01,2.808406085599564950e+00,2.235033903316389470e+01
2.698296970823051311e+00,1.366767790484050238e+01,2.785563288122675285e+00,2.240433366095900780e+01
2.553738266271654123e+00,1.392770143073774136e+01,2.753001585457275802e+00,2.250453197638724490e+01
3.306221149081055355e+00,1.399255573840800615e+01,2.730178776141409358e+00,2.254329166298015963e+01
3.293757280487231487e+00,1.368181450070271410e+01,2.717714907547585490e+00,2.258486332544092079e+01
3.269164103699606638e+00,1.371978414634767773e+01,2.693121730759960641e+00,2.262283297108588442e+01
3.264801175895839513e+00,1.375025107173699723e+01,2.688758802956193517e+00,2.265329989647520392e+01
3.271011619888958499e+00,1.397168851774570975e+01,2.694969246949312502e+00,2.268224965278686511e+01
1.464607427861797984e+00,1.410023846636125988e+01,2.715694454371959665e+00,2.273220381414405367e+01
1.825565083816649059e+00,1.432626274530469956e+01,2.742364065998137868e+00,2.276574040339044203e+01
3.322816272424570450e+00,1.419672196286681931e+01,2.800453812511721097e+00,2.282868731064961310e+01
3.832059776427608977e+00,1.389521899894270085e+01,2.859587448800005038e+00,2.285516738759016064e+01
3.831989906094190879e+00,1.388850231153018377e+01,2.923926018982573982e+00,2.285399646972019383e+01
3.951836956734117390e+00,1.423380872495878258e+01,3.024378325901826425e+00,2.286577407274157636e+01
5.735297777677653031e+00,1.424107128300648561e+01,3.096508087748308213e+00,2.287303663078927940e+01
5.808651031370426487e+00,1.463617848481297834e+01,3.169861341441081670e+00,2.290012037422340185e+01
5.987257704621794296e+00,1.445881882907656113e+01,3.207887141479973003e+00,2.292854286081149340e+01
5.562477900237706052e+00,1.413581354423668479e+01,3.233217204810639345e+00,2.293352061683628307e+01
4.052419516260334476e+00,1.376062475377509386e+01,3.246397740128668108e+00,2.293190105428961090e+01
4.602318097738720581e+00,1.377735864143821232e+01,3.251612721263750228e+00,2.294308917241017909e+01
4.575111100723626478e+00,1.283507259041458859e+01,3.243800467969330192e+00,2.294248595130010671e+01
4.853453194951256044e+00,1.282769236636126386e+01,3.254751944795197360e+00,2.293510572724678198e+01
4.879960530730114598e+00,1.258320134973749660e+01,3.281259280574055470e+00,2.290553236415068383e+01
6.567104166235031570e+00,1.285335116054106841e+01,3.361090439119610362e+00,2.288647608766613573e+01
6.710738569139834908e+00,1.319482766502927795e+01,3.440316401508425326e+00,2.289442378174712900e+01
6.788965135004451312e+00,1.320438670569444461e+01,3.563556664168354704e+00,2.290398282241229566e+01
6.877638608155473676e+00,1.271492432108352588e+01,3.652230137319377068e+00,2.291608771225709162e+01
6.888657928897016447e+00,1.287959938470673116e+01,3.727657898576907769e+00,2.291272431183179847e+01
7.043489928930174671e+00,1.367463801539142310e+01,3.818081458094078506e+00,2.291475738268055196e+01
7.246431910246316832e+00,1.368347254845456362e+01,3.855215034142731145e+00,2.292359191574369248e+01
6.345337128175384755e+00,1.369779814754136638e+01,3.884505279613871043e+00,2.293791751483049524e+01
5.338208621253997421e+00,1.343613443298333898e+01,3.881159623699592665e+00,2.294733727722788075e+01
5.164210704429271104e+00,1.405967028464979762e+01,3.857485512534061911e+00,2.296271910938800431e+01
5.555612899174970920e+00,1.408944819240994306e+01,3.835595852543128625e+00,2.299249701714814975e+01
5.529590712991373280e+00,1.458950885789078455e+01,3.809573666359531430e+00,2.302898651597652702e+01
5.503889978166455421e+00,1.425349371271479271e+01,3.783872931534613127e+00,2.309124120282209347e+01
5.499743113763485347e+00,1.428480253471248673e+01,3.779726067131643052e+00,2.312255002481978750e+01
5.466747898870811362e+00,1.396608545670669699e+01,3.775054336872285976e+00,2.313181598767866376e+01
5.418721844331209070e+00,1.361805586649316524e+01,3.763113238215354261e+00,2.311731520787234828e+01
5.393930297039732480e+00,1.300345546297834609e+01,3.766645175557195024e+00,2.311086882386386421e+01
5.431621197069995688e+00,1.298767774908899675e+01,3.776012590954141324e+00,2.309509110997451486e+01
5.116067233868235142e+00,1.298607649802577946e+01,3.784756601113939301e+00,2.309348985891129757e+01
3.383931400013701740e+00,1.276662430540868343e+01,3.792275310989776216e+00,2.308895531982187066e+01
3.517665730381773770e+00,1.242250513894695629e+01,3.785689154838534076e+00,2.305469658389210252e+01
3.675765341217661852e+00,1.322545457247399625e+01,3.793464960015226595e+00,2.305279735727455659e+01
3.739033703282413690e+00,1.356402747176702306e+01,3.792324881563990946e+00,2.305784144616036713e+01
3.728014851283523612e+00,1.357524219898888873e+01,3.781306029565100868e+00,2.306905617338223280e+01
3.731293407606507628e+00,1.384235826356792387e+01,3.784584585888084884e+00,2.308247763085705273e+01
3.594687429082047192e+00,1.466288145328372394e+01,3.788559480576100924e+00,2.310235911136946640e+01
3.466784440161905234e+00,1.471362805490075942e+01,3.810980297315154530e+00,2.315310571298650189e+01
4.522199529415802388e+00,1.496486160526048792e+01,3.859256196290476115e+00,2.324451405287722849e+01
4.546902134277809537e+00,1.500734178270102959e+01,3.883958801152483264e+00,2.328699423031777016e+01
3.579795821196919636e+00,1.469320953321962797e+01,3.895407807023690161e+00,2.332517488100242176e+01
3.601187069540827679e+00,1.472798703749902494e+01,3.916799055367598204e+00,2.335995238528181872e+01
3.601046982712237998e+00,1.476478176766164374e+01,3.916658968539008523e+00,2.339674711544443753e+01
3.604930434542772844e+00,1.479580100548931476e+01,3.920542420369543368e+00,2.342776635327210855e+01
3.605977017741537338e+00,1.482625746929707411e+01,3.921589003568307863e+00,2.345822281707986789e+01
3.611592659818309237e+00,1.485970856832362408e+01,3.927204645645079761e+00,2.349167391610641786e+01
3.621041238191129885e+00,1.486727981594918013e+01,3.936653224017900410e+00,2.349924516373197392e+01
3.643577915234078812e+00,1.466984497415009869e+01,3.959189901060849337e+00,2.350759246425739946e+01
4.510247113406122388e+00,1.467619512766297518e+01,3.987884653493273035e+00,2.351394261777027594e+01
3.551719105672806798e+00,1.469783220454793238e+01,4.007911964712053354e+00,2.353557969465523314e+01
6.254555806360599490e+00,1.438412682926571051e+01,4.049185771984013194e+00,2.354985736023767728e+01
6.691872011155398425e+00,1.341221953745764672e+01,4.100800549580045029e+00,2.351963289834316484e+01
6.415173502894411683e+00,1.339438727874872548e+01,4.133631035821335509e+00,2.350180063963424359e+01
6.523130973737124805e+00,1.310647841718377116e+01,4.174605201573363900e+00,2.346758638517350448e+01
6.758401369329042119e+00,1.342034508818833949e+01,4.186214610077456655e+00,2.345347001531340680e+01
5.805846948903250926e+00,1.343063719483645890e+01,4.176130552721091682e+00,2.345821635241897596e+01
3.951139811857519835e+00,1.308245157580077667e+01,4.097162915288401486e+00,2.344355954379050999e+01
3.918379806300940071e+00,1.322727909439863403e+01,4.036079425098504814e+00,2.341641439838628713e+01
3.901067869858213299e+00,1.339332512681855469e+01,3.954359048139790556e+00,2.342090428440107175e+01
3.976477056382916597e+00,1.305690518231254948e+01,3.896639143408144879e+00,2.341801315030228281e+01
3.920251453686426135e+00,1.278043212774797155e+01,3.868737025344970881e+00,2.341262357269311778e+01
3.872331596863031411e+00,1.275233989389343847e+01,3.820817168521576157e+00,2.338453133883858470e+01
3.838649448582709400e+00,1.273170378763571975e+01,3.787135020241254146e+00,2.336389523258086598e+01
3.741314611798655321e+00,1.270436909081469068e+01,3.689800183457200067e+00,2.333656053575983691e+01
4.656762678202897021e+00,1.269342498190231083e+01,3.599371896190664888e+00,2.332561642684745706e+01
6.632079888110071764e+00,1.267611820962651237e+01,3.489787720554723194e+00,2.330830965457165860e+01
2.532973919533481499e+00,1.248399061551814171e+01,3.311860981021210293e+00,2.327219243732587373e+01
-2.844523402305694226e-01,1.244359418123745620e+01,3.181561367438172194e+00,2.325789062412253827e+01
-7.107272342662080966e-01,1.242034743818341447e+01,2.992097035147813333e+00,2.323464388106849654e+01
-5.893656592304683528e-01,1.240200393406503387e+01,2.876648048438273264e+00,2.321630037695011595e+01
2.328405773226647213e+00,1.220129384028158448e+01,2.769053315007782512e+00,2.318356190070510081e+01
1.937214707176752260e+00,1.215770110050720909e+01,2.614672810703167372e+00,2.313996916093072542e+01
2.084524347181206494e+00,1.212458392294338161e+01,2.525171888962341793e+00,2.310685198336689794e+01
2.341484859273315067e+00,1.208492661441677107e+01,2.439018431355282956e+00,2.306719467484028741e+01
2.227102994940464153e+00,1.202952674744446604e+01,2.324636567022432043e+00,2.301179480786798237e+01
2.157048194947710495e+00,1.199288277461376317e+01,2.254581767029678385e+00,2.297515083503727951e+01
2.047052833617427403e+00,1.215228064456392154e+01,2.144586405699395293e+00,2.293183343571817545e+01
2.871109657882987332e+00,1.095176913508929495e+01,2.076879705220547212e+00,2.289005893161138516e+01
2.780571765401090634e+00,1.026271937535286050e+01,1.986341812738650736e+00,2.282758553690940317e+01
2.294911050239359707e+00,1.002310921363321405e+01,1.847143851209500420e+00,2.269288629846147032e+01
2.173847685430205345e+00,9.831170024196271839e+00,1.726080486400346059e+00,2.260864516148594561e+01
1.746683778866281678e+00,1.018814289167657883e+01,1.535727141581702204e+00,2.249925301389844279e+01
1.866395031708891095e+00,9.836808224879780127e+00,1.418627832679031808e+00,2.244040067950800577e+01
1.737846171160858821e+00,1.127172575621661110e+01,1.290078972130999535e+00,2.238233445104713581e+01
1.322910074271294700e+00,1.043370094973103157e+01,1.111953436986715227e+00,2.227794685375964079e+01
1.452482130774821911e+00,1.144714675045249486e+01,1.004714931744962625e+00,2.222669954160674877e+01
1.307983830759641641e+00,1.137839213417572459e+01,8.602166317297822440e-01,2.215794492532997850e+01
1.225156532298034229e+00,1.133378194243526060e+01,7.773893332681750534e-01,2.211333473358951451e+01
1.164222898036650244e+00,1.146618028899082198e+01,7.164556990067909581e-01,2.207776146260664163e+01
1.088645132352007217e+00,1.141784448787559292e+01,6.408779333221479302e-01,2.202942566149141257e+01
1.067606977625310982e+00,1.138737540172735230e+01,6.198397785954518069e-01,2.199895657534317195e+01
2.005925517521131241e+00,1.135804253240555006e+01,6.037105337311586828e-01,2.196962370602136971e+01
2.012670142544976226e+00,1.113100162965926110e+01,6.104551587550036684e-01,2.194529807254434317e+01
2.027557146636780327e+00,1.093677237442425287e+01,6.253421628468076587e-01,2.191904043484776921e+01
1.506749495366133562e+00,1.107615279205523784e+01,6.498352826879879585e-01,2.189044923494031991e+01
9.336656306335211486e-01,1.104268764359964372e+01,6.517918179279863500e-01,2.185698408648472579e+01
9.095358808614422141e-01,1.099196022700958686e+01,6.276620681559075265e-01,2.180625666989466893e+01
9.098482452334412107e-01,1.097585843833881647e+01,5.996509478945896143e-01,2.179015488122389854e+01
7.561786743520940712e-01,1.097012686251318136e+01,5.587560617341055247e-01,2.178442330539826344e+01
7.196179113186759180e-01,1.093984565765814843e+01,4.938718140673704626e-01,2.175414210054323050e+01
6.900582941165929185e-01,1.146692504820651237e+01,4.643121968652874632e-01,2.174745630790242146e+01
4.933522866184339994e-01,1.180852091974566775e+01,4.302947982588626319e-01,2.175552336903436057e+01
3.559814939107042164e-01,1.196952249879545249e+01,4.335048787636093248e-01,2.176051457122155952e+01
-1.316560301324661397e+00,1.218946506409549180e+01,4.475116097655746361e-01,2.177883393562138536e+01
1.944864709776140121e-01,1.236397727848822825e+01,5.298931954009992173e-01,2.182688590749295798e+01
1.937178345139121127e-01,1.202977160943498447e+01,5.935329994532847486e-01,2.182620904884693047e+01
1.679278136056385762e+00,1.202095625206289853e+01,7.030073714332960577e-01,2.181739369147484453e+01
2.760939949983510999e+00,1.193762633992952260e+01,7.615618227428289089e-01,2.180845261565863069e+01
1.919150717203295775e+00,1.227453661432662813e+01,7.857491769886990607e-01,2.181183407964851995e+01
7.749074600627344767e-01,1.229442923806143639e+01,7.703850444594291247e-01,2.183172670338332821e+01
-1.319085403343642771e-01,1.233094096178718679e+01,7.089923021150361659e-01,2.184214380603172856e+01
3.308100377387176994e-01,1.313538719302680313e+01,6.464220235654880575e-01,2.184594832806795850e+01
2.299760599833539643e-01,1.299761258263241359e+01,5.455880458101243224e-01,2.190066140737062028e+01
1.608114323105053756e-01,1.302405076705552744e+01,4.764234181372757337e-01,2.192709959179373413e+01
8.664467210528853380e-02,1.307177288209224031e+01,4.022566579320588920e-01,2.197482170683044700e+01
4.811075196124398046e-02,1.311015794264004697e+01,3.637227377880143386e-01,2.201320676737825366e+01
1.054401149079153832e-02,1.360669099676781002e+01,3.261559973175618965e-01,2.204616865485355248e+01
-5.013546084475845044e-02,1.369559787972835707e+01,2.654765249820119077e-01,2.213507553781409953e+01
-9.024198323001569877e-02,1.410403199139187969e+01,2.253700025967546594e-01,2.219119674931157249e+01
-1.380528346154220320e-01,1.342259589830013766e+01,1.775591512113483261e-01,2.226034338840743843e+01
1.728733045232353716e+00,1.343094766987183419e+01,1.602589730494560771e-01,2.226869515997913496e+01
2.653665959048336465e+00,1.310800492421881103e+01,1.449811124440504584e-01,2.227373545519077780e+01
2.573951714519123968e+00,1.275669452465752229e+01,1.296753084308257531e-01,2.225595386603670534e+01
2.576024059447668879e+00,1.212322981987203185e+01,1.317476533593704424e-01,2.223064318075754997e+01
2.577150134679125681e+00,1.208269858733903312e+01,1.328737285908270782e-01,2.219011194822455124e+01
1.790711848324471056e+00,1.184943630492968936e+01,1.413296097070875224e-01,2.217176731934287659e+01
1.800294078332579595e+00,1.178802865641979203e+01,1.509118397151961166e-01,2.214913662440952535e+01
1.096013619333826128e+00,1.159921522520548542e+01,1.528448322259545467e-01,2.211633357005780454e+01
1.095020849884886793e+00,1.158352574424283610e+01,1.518520627770151565e-01,2.210064408909515521e+01
-5.838074747613384297e-01,1.139804993642542108e+01,1.595722643681212194e-01,2.208313989881617445e+01
-7.718627910927237101e-01,1.152877756317512414e+01,1.690544798090727052e-01,2.204589590802744326e+01
-7.552293522026451988e-01,1.147513392329990545e+01,1.856879186991511888e-01,2.199225226815222456e+01
-3.932515370964490553e-01,1.117906306491547141e+01,2.133776894766746257e-01,2.196726488672320343e+01
1.149291893186789870e-01,1.116242562739192223e+01,2.326288081162437016e-01,2.195062744919965425e+01
1.327238062336487945e-01,1.148942846905347892e+01,2.504234250312135091e-01,2.194964724999654493e+01
1.944367689537201405e-01,1.171149683319347723e+01,2.477279472352975354e-01,2.196038770226948600e+01
1.092331975085087115e-01,1.170038750735809963e+01,2.269328163060734260e-01,2.195482414597665866e+01
1.379192675671730983e-01,1.219538715076727264e+01,1.912104458487505210e-01,2.196028460211602962e+01
1.108308406580936906e-01,1.246600850924083126e+01,1.641220189396710993e-01,2.197721135348537302e+01
7.322986702437382645e-02,1.310158070518165019e+01,1.265210453059512352e-01,2.200462952991985688e+01
-1.266904892557881301e-01,1.307964517424696460e+01,1.207146190595093926e-01,2.200878862006252135e+01
-1.282031800522108467e-01,1.308512673903628531e+01,1.192019282630866761e-01,2.201427018485184206e+01
-2.878749325144383531e-01,1.310913725871765756e+01,1.098539814600545395e-01,2.203828070453321430e+01
-1.913838694261271733e-01,1.314901184751406404e+01,1.242281164006431848e-01,2.205206067225227073e+01
-1.692209416305769931e-01,1.296930655448938374e+01,1.463910441961933651e-01,2.207813752155209741e+01
-1.509249193282717894e-01,1.297795762930328500e+01,1.646870664984985688e-01,2.208678859636599867e+01
-1.303618592131904341e-01,1.298047357897455534e+01,1.852501266135799241e-01,2.208930454603726901e+01
-1.266727070415594458e-01,1.265800627080802521e+01,1.889392787852109123e-01,2.209482027873540488e+01
-1.924315319903101007e-01,1.170935490195566331e+01,1.875888943524475772e-01,2.208785173979659433e+01
-8.844250455239491271e-02,1.170575472848569021e+01,1.795809199043652826e-01,2.208425156632662123e+01
-9.334664084517713123e-02,1.223396163806548920e+01,1.746767836115830641e-01,2.207869329271724723e+01
-4.400752280046354992e-02,1.256899408426428089e+01,1.596074611403093535e-01,2.208019692850882265e+01
