time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
1011.982,136,-,-0.009439263,0.9704512,0.05500203,-0.2347552,-0.4566752,0.1023217,-0.8837295,-2.664628,0.1025011
1012.01,137,-,-0.007284805,0.9706627,0.05484751,-0.233993,-0.4550557,0.1030677,-0.8844781,-2.66642,0.103251
1012.039,138,-,-0.007648834,0.9706187,0.05667529,-0.233728,-0.4545885,0.1064447,-0.8843185,-2.666764,0.1066467
1012.08,139,-,-0.007810876,0.9704709,0.05705607,-0.2342433,-0.4555439,0.1070832,-0.8837496,-2.665649,0.1072889
1012.108,140,-,-0.00687422,0.97056,0.05698439,-0.2339205,-0.4548511,0.1073975,-0.884068,-2.666414,0.107605
1012.149,141,-,-0.007627907,0.9703795,0.05738573,-0.2345472,-0.4560751,0.1077937,-0.883389,-2.665007,0.1080035
1012.177,142,-,-0.006777497,0.9706129,0.05864035,-0.2332938,-0.4536708,0.1106719,-0.8842707,-2.667563,0.110899
1012.206,143,-,-0.008129682,0.9704453,0.0601918,-0.2335527,-0.4542789,0.1130283,-0.8836603,-2.666739,0.1132703
1012.248,144,-,-0.005897042,0.9705141,0.05967139,-0.2334675,-0.4538708,0.1130703,-0.8838645,-2.667198,0.1133126
1012.276,145,-,-0.005855298,0.9704276,0.06028085,-0.2336712,-0.454228,0.11426,-0.8835281,-2.666723,0.1145101
1012.316,146,-,-0.005998809,0.9704058,0.0612392,-0.2335089,-0.4539315,0.1160522,-0.8834467,-2.666951,0.1163143
1012.345,147,-,-0.004717733,0.9705579,0.06117367,-0.2329226,-0.452707,0.1165474,-0.8840096,-2.668307,0.1168129
1012.372,148,-,-0.005056277,0.9705503,0.06166245,-0.2328181,-0.4525469,0.1173386,-0.8839869,-2.66844,0.1176096
1012.414,149,-,-0.004957188,0.9702618,0.06284939,-0.2337038,-0.4541309,0.1196437,-0.8828648,-2.666505,0.119931
1012.442,150,-,-0.003775624,0.9701616,0.06274999,-0.2341686,-0.4548365,0.119987,-0.8824553,-2.665685,0.1202768
1012.483,151,-,-0.003860191,0.970018,0.06277816,-0.2347535,-0.455915,0.1199795,-0.8818995,-2.664462,0.1202692
1012.511,152,-,-0.004098148,0.9698631,0.06326008,-0.2352594,-0.4568573,0.120779,-0.8813026,-2.663343,0.1210746
1012.54,153,-,-0.003378023,0.9697995,0.06351636,-0.2354636,-0.4571342,0.1216055,-0.881045,-2.662975,0.1219072
1012.581,154,-,-0.003567074,0.9695586,0.06404287,-0.2363091,-0.458688,0.1225008,-0.8801131,-2.661154,0.1228092
1012.61,155,-,-0.003606393,0.9693752,0.06383765,-0.237115,-0.4601672,0.122055,-0.8794025,-2.659501,0.1223601
1012.651,156,-,-0.002864351,0.9690443,0.06341217,-0.2385871,-0.4627661,0.1215316,-0.8781103,-2.656577,0.1218328
1012.679,157,-,-0.003018604,0.9687997,0.06367499,-0.239507,-0.4644531,0.1219307,-0.8771638,-2.654629,0.1222348
1012.707,158,-,-0.00352047,0.9684972,0.06354497,-0.2407551,-0.4667886,0.1213911,-0.8759983,-2.652001,0.1216912
1012.748,159,-,-0.002221822,0.9681408,0.06348282,-0.2422156,-0.4692797,0.1218443,-0.874603,-2.649124,0.1221478
1012.777,160,-,-0.002939961,0.967737,0.06359023,-0.2437882,-0.4722196,0.1216438,-0.8730471,-2.645773,0.1219458
1012.818,161,-,-0.002069299,0.967279,0.06289648,-0.2457871,-0.4757496,0.1206597,-0.8712658,-2.641792,0.1209544
1012.846,162,-,-0.002912548,0.9667892,0.06311758,-0.2476416,-0.4792021,0.1206002,-0.8693796,-2.637829,0.1208945
1012.874,163,-,-0.002274856,0.9664814,0.06230473,-0.2490516,-0.4816909,0.1192996,-0.8681829,-2.635051,0.1195844
1012.915,164,-,-0.003413745,0.9655039,0.06115398,-0.2530827,-0.4891221,0.1163609,-0.8644189,-2.626671,0.1166251
1012.944,165,-,-0.002713185,0.964503,0.06071666,-0.2569827,-0.4960507,0.1157283,-0.8605468,-2.61868,0.1159882
1012.985,166,-,-0.003961088,0.9625875,0.0617552,-0.2638108,-0.5083712,0.1167996,-0.8531806,-2.604228,0.1170668
1013.013,167,-,-0.004230917,0.9609306,0.06153921,-0.2698287,-0.519094,0.1159866,-0.8468109,-2.59167,0.1162482
1013.041,168,-,-0.003376938,0.9594871,0.06111196,-0.2750245,-0.5281777,0.1154148,-0.8412539,-2.58095,0.1156726
1013.082,169,-,-0.004012269,0.9567318,0.06075616,-0.2845293,-0.5449241,0.1139715,-0.8307036,-2.561026,0.1142197
1013.111,170,-,-0.003811882,0.954372,0.06057695,-0.2923867,-0.5585531,0.1133968,-0.8216811,-2.544574,0.1136412
1013.152,171,-,-0.005084536,0.9489263,0.05991522,-0.3097147,-0.5884021,0.1105608,-0.8009741,-2.508016,0.1107872
1013.18,172,-,-0.006883515,0.9432427,0.05783309,-0.3269575,-0.6175967,0.1046,-0.7795082,-2.47157,0.1047917
1013.208,173,-,-0.0103706,0.9343151,0.05379067,-0.3522137,-0.6592728,0.09320952,-0.7461044,-2.417902,0.093345
1013.249,174,-,-0.01016533,0.9133232,0.04450963,-0.4046683,-0.7400908,0.07307618,-0.6685251,-2.305433,0.07314137
1013.278,175,-,-0.01270266,0.8926715,0.04036538,-0.4487169,-0.8021391,0.06066625,-0.5940475,-2.208241,0.06070352
1013.319,176,-,-0.02009614,0.8488428,0.03536292,-0.5270783,-0.8962345,0.03885064,-0.4418759,-2.028857,0.03886042
1013.348,177,-,-0.02098473,0.8139027,0.03067687,-0.5798111,-0.9451072,0.02560162,-0.3257561,-1.902721,0.02560442
1013.375,178,-,-0.02057057,0.7746251,0.02538698,-0.6315761,-0.9795138,0.01334703,-0.2009344,-1.773126,0.01334742
1013.416,179,-,-0.0240347,0.7033681,0.0195412,-0.7101506,-0.9999339,-0.006647196,0.009391248,-1.561405,-0.006647244
1013.445,180,-,-0.0259403,0.6504152,0.01449236,-0.7589975,-0.9880788,-0.02052515,0.1525744,-1.417591,-0.0205266
1013.486,181,-,-0.02854367,0.565381,0.007149127,-0.8243049,-0.9325008,-0.03897341,0.3590592,-1.203244,-0.03898329
1013.515,182,-,-0.02984563,0.506788,0.004097948,-0.8615442,-0.873485,-0.04727308,0.4845504,-1.064327,-0.04729071
1013.543,183,-,-0.03198212,0.4486587,0.003474366,-0.893124,-0.8016379,-0.05401039,0.595365,-0.9319928,-0.05403668
1013.585,184,-,-0.03606872,0.3618703,0.003247099,-0.9315248,-0.6744165,-0.06484776,0.735498,-0.7421024,-0.06489329
1013.613,185,-,-0.03820587,0.3053312,0.003651692,-0.9514725,-0.5813075,-0.07047372,0.8106264,-0.6221164,-0.07053218
1013.641,186,-,-0.04002456,0.2516673,0.003857999,-0.9669782,-0.4870224,-0.07546388,0.8701232,-0.5102726,-0.07553568
1013.682,187,-,-0.04273417,0.1784457,0.004857944,-0.9830094,-0.3512429,-0.08228242,0.9326618,-0.360175,-0.08237556
1013.71,188,-,-0.0440197,0.1350363,0.006045054,-0.9898439,-0.2678619,-0.08551265,0.9596549,-0.2721954,-0.08561721
1013.752,189,-,-0.0442229,0.07906151,0.006759597,-0.9958655,-0.1580671,-0.08701127,0.9835872,-0.1593423,-0.08712143
1013.779,190,-,-0.04349799,0.04887918,0.006137784,-0.9978382,-0.09808099,-0.0862079,0.9914375,-0.09860722,-0.08631504
1013.808,191,-,-0.04286516,0.02335544,0.006131408,-0.998789,-0.04717997,-0.0853401,0.9952342,-0.04737043,-0.08544404
1013.849,192,-,-0.04280999,-0.009279661,0.008227986,-0.9990063,0.0178364,-0.08568761,0.9961624,0.0179032,-0.08579281
1013.878,193,-,-0.04374798,-0.02734942,0.01018643,-0.9986163,0.05373188,-0.08793207,0.9946762,0.05396702,-0.08804578
1013.919,194,-,-0.04514223,-0.05095842,0.01380881,-0.9975845,0.1004239,-0.09147372,0.9907308,0.1010185,-0.09160177
1013.947,195,-,-0.04591015,-0.06579348,0.01704739,-0.9966308,0.1295783,-0.09375414,0.9871269,0.1305219,-0.09389203
1013.976,196,-,-0.04651089,-0.08095878,0.02019383,-0.9954269,0.1592986,-0.09586612,0.9825648,0.1607268,-0.09601356
1014.017,197,-,-0.04639332,-0.1027168,0.02164677,-0.9933924,0.2020677,-0.09662052,0.9745938,0.2044387,-0.09677149
1014.044,198,-,-0.04617112,-0.1164524,0.02129076,-0.9918941,0.2290509,-0.09655244,0.9686141,0.2322073,-0.09670309
1014.086,199,-,-0.0461983,-0.1374852,0.02125824,-0.9891975,0.2700358,-0.09724386,0.9579271,0.274766,-0.09739778
1014.115,200,-,-0.046317,-0.1514308,0.02090199,-0.9871609,0.2970369,-0.09777506,0.9498469,0.303086,-0.09793152
1014.143,201,-,-0.0466091,-0.1650787,0.0202154,-0.9849711,0.3233112,-0.0984915,0.9411532,0.3308963,-0.09865144
1014.184,202,-,-0.0463782,-0.1874378,0.01913482,-0.9809945,0.3659759,-0.0981667,0.9254323,0.3765906,-0.09832504
1014.212,203,-,-0.04609533,-0.2053321,0.01826837,-0.9774356,0.3997136,-0.09761261,0.9114279,0.4132977,-0.09776829
1014.253,204,-,-0.0447404,-0.2417085,0.0201517,-0.9691075,0.4666799,-0.0964582,0.8791506,0.4880067,-0.0966084
1014.281,205,-,-0.04205004,-0.2755665,0.02034708,-0.9601464,0.5274572,-0.09196234,0.8445897,0.558249,-0.09209246
1014.31,206,-,-0.04072056,-0.3114713,0.01722825,-0.9492264,0.5899104,-0.08803827,0.802655,0.6337986,-0.08815239
1014.351,207,-,-0.03783156,-0.3681163,0.01228039,-0.9289286,0.6829783,-0.07932687,0.7261183,0.7547923,-0.07941031
1014.379,208,-,-0.03575295,-0.404366,0.007316274,-0.9138689,0.7385518,-0.07126392,0.6704198,0.8337163,-0.07132438
