time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y,TF_eyeClosed,frame_range,count_1
434.4602,85,2.410263e-06,0.1549678,0.1641695,-0.02612459,0.9738331,0.3116505,-0.3104034,0.8980667,0.3340209,-0.3156173,0,,
434.5017,86,1.15484e-06,0.1549595,0.1635122,-0.02601552,0.9739479,0.3104421,-0.3103527,0.8985026,0.3326697,-0.315564,0,,
434.5306,87,2.514571e-08,0.06907374,0.1411753,-0.009874718,0.9875226,0.2774635,-0.1392119,0.9505967,0.2839939,-0.1396655,0,,
434.5594,88,9.313226e-10,0.03313351,0.132975,-0.004447937,0.9905554,0.2631434,-0.06682409,0.9624397,0.26689,-0.06687393,0,,
434.5986,89,0.0,0.03110588,0.1321399,-0.004148769,0.9907342,0.261573,-0.06273175,0.9631429,0.2651864,-0.06277297,0,,
434.6273,90,0.0,0.03017966,0.1282488,-0.003904573,0.9912751,0.2540241,-0.06083421,0.9652829,0.2573259,-0.06087179,0,,
434.6697,91,4.023219e-05,0.02961279,0.127818,-0.003818081,0.9913481,0.2531981,-0.05968921,0.9655713,0.2564522,-0.05972471,0,,
434.6969,92,3.711403e-05,0.02638314,0.1250553,-0.003326652,0.9917933,0.2478825,-0.05316527,0.9673302,0.2508564,-0.05319034,0,,
434.7248,93,2.465639e-05,0.02293188,0.0920772,-0.002121079,0.9954855,0.1832258,-0.04604731,0.9819918,0.1844647,-0.04606359,0,,
434.7668,94,1.518661e-05,0.02011429,0.08814584,-0.001780285,0.9959029,0.1754978,-0.04037761,0.9836515,0.1765569,-0.04038859,0,,
434.7948,95,9.213079e-06,0.02364811,0.08556541,-0.002031485,0.9960498,0.1703587,-0.04745703,0.9842386,0.1713887,-0.04747486,0,,
434.8355,96,5.620529e-06,0.02295207,0.08790305,-0.002025939,0.9958625,0.1749857,-0.04607038,0.9834925,0.1760802,-0.04608669,0,,
434.8641,97,3.474734e-06,0.02406629,0.08955066,-0.002164483,0.9956891,0.178225,-0.04831275,0.982803,0.1793941,-0.04833156,0,,
434.892,98,2.181686e-06,0.02368399,0.08795462,-0.002091816,0.9958407,0.1750785,-0.04753893,0.9834061,0.1761868,-0.04755685,0,,
434.9333,99,1.391231e-06,0.02446385,0.08757926,-0.002151444,0.9958548,0.1743272,-0.04910173,0.9834628,0.1754362,-0.04912148,0,,
434.9612,100,9.000545e-07,0.02553937,0.08620242,-0.002210513,0.9959478,0.1715933,-0.05125286,0.9838338,0.172676,-0.05127532,0,,
435.0024,101,5.898369e-07,0.02698681,0.0875719,-0.002373278,0.9957898,0.1742783,-0.05416204,0.9832057,0.175433,-0.05418856,0,,
435.0312,102,3.90956e-07,0.02783177,0.08637804,-0.002414021,0.9958707,0.1719083,-0.05585072,0.9835284,0.1730393,-0.05587979,0,,
435.0591,103,2.616771e-07,0.02555533,0.08909754,-0.002286767,0.9956924,0.1773106,-0.05129798,0.9828171,0.1784906,-0.05132051,0,,
435.1002,104,1.766228e-07,0.02397724,0.1185748,-0.002864143,0.9926515,0.2352695,-0.04828131,0.9707302,0.2377785,-0.04830008,0,,
435.1285,105,1.200642e-07,0.02083477,0.1307741,-0.002748867,0.9911895,0.2591292,-0.04202138,0.9649282,0.2623577,-0.04203375,0,,
435.1695,106,8.210636e-08,0.0170125,0.1292551,-0.002217885,0.9914629,0.2562278,-0.03430786,0.9660074,0.2592738,-0.0343146,0,,
435.1982,107,5.643366e-08,0.01793532,0.1287625,-0.002329171,0.9915105,0.2552553,-0.03616594,0.9661971,0.2582845,-0.03617383,0,,
435.2258,108,3.895244e-08,0.009029578,0.1224048,-0.001113684,0.9924386,0.2429383,-0.01819525,0.9698711,0.2454352,-0.01819625,0,,
435.2682,109,2.698069e-08,-0.04529614,0.04618472,0.002096385,0.9979032,0.09198585,0.09059597,0.9916304,0.09249752,0.09072035,0,,
435.2964,110,2.094045e-08,-0.1088993,-0.07080657,-0.00777691,0.9914973,-0.1387153,0.217048,0.9662548,-0.1425855,0.2187893,0,,
435.3376,111,1.456092e-08,-0.1350721,-0.1313393,-0.01806681,0.9819263,-0.2530504,0.2700075,0.929011,-0.2659352,0.2734008,0,,
435.3656,112,1.01486e-08,-0.1497986,-0.1436474,-0.02200271,0.9779784,-0.2743761,0.2993209,0.9138516,-0.2916782,0.3039809,0,,
435.3926,113,7.086534e-09,-0.1528957,-0.1433205,-0.02241662,0.9775376,-0.2733476,0.3053482,0.9121643,-0.2911533,0.310304,0,,
435.4346,114,4.95669e-09,-0.1572208,-0.1408617,-0.02266305,0.9772031,-0.2681749,0.3136581,0.9108791,-0.2863235,0.3190431,0,,
435.4626,115,3.471379e-09,-0.1528223,-0.1450717,-0.02268551,0.9772845,-0.2766189,0.3052838,0.9111991,-0.294735,0.3102365,0,,
435.5036,116,2.191474e-09,-0.1500227,-0.1418021,-0.02174721,0.978219,-0.2709019,0.2996776,0.9147707,-0.2879135,0.3043547,0,,
435.5327,117,1.538594e-09,-0.148102,-0.1562735,-0.02370724,0.9762594,-0.2981047,0.2965816,0.9072888,-0.3174543,0.3011112,0,,
435.5602,118,1.080907e-09,-0.1397449,-0.2065597,-0.02982165,0.9679438,-0.3915416,0.2828503,0.8756089,-0.4204938,0.2867645,0,,
435.6006,119,7.597802e-10,-0.112725,-0.3352694,-0.04044307,0.9344795,-0.6174868,0.237797,0.7497751,-0.6889442,0.2400971,0,,
435.629,120,5.343143e-10,-0.1067256,-0.3773173,-0.04382496,0.9188693,-0.6840561,0.2292055,0.6924826,-0.7792767,0.2312614,0,,
435.6708,121,3.75894e-10,-0.1045081,-0.3949289,-0.04527439,0.9116246,-0.7105907,0.2263046,0.6662184,-0.8176153,0.2282821,0,,
435.6986,122,2.64529e-10,-0.1025632,-0.3916277,-0.04397812,0.9133315,-0.7063508,0.2217946,0.672217,-0.8101534,0.2236545,0,,
435.7265,123,1.861893e-10,-0.1023962,-0.3890674,-0.04356543,0.9144636,-0.7026541,0.2211749,0.6762832,-0.8045199,0.223019,0,,
435.7676,124,1.310987e-10,-0.1058368,-0.3872263,-0.04480003,0.9147936,-0.6989813,0.2283331,0.6777087,-0.8008488,0.2303652,0,,
435.7967,125,9.231009e-11,-0.1166735,-0.3502047,-0.04401385,0.9283355,-0.6399445,0.2474521,0.7274879,-0.7214652,0.2500496,0,,
435.8366,126,6.501787e-11,-0.1292276,-0.2286326,-0.03063593,0.9644112,-0.4330736,0.2632658,0.8620548,-0.4655447,0.2664059,0,,
435.8661,127,4.579669e-11,-0.1286372,-0.2175161,-0.02893225,0.9671102,-0.4132805,0.2613992,0.8722785,-0.4424641,0.2644715,0,,
435.8942,128,3.226165e-11,-0.1282928,-0.2146682,-0.02845651,0.9678062,-0.4082128,0.2605426,0.874917,-0.4365503,0.2635841,0,,
435.9352,129,2.272831e-11,-0.12559,-0.2124525,-0.02754472,0.9686756,-0.4046765,0.2550158,0.8781822,-0.4318084,0.257864,0,,
435.9628,130,1.601318e-11,-0.1241752,-0.2112366,-0.02706567,0.9691373,-0.4027128,0.2521202,0.8799192,-0.4292141,0.2548706,0,,
436.0035,131,1.128238e-11,-0.1259324,-0.2084759,-0.0270796,0.9695079,-0.3974177,0.2554759,0.8813576,-0.4236148,0.2583399,0,,
436.0323,132,7.949938e-12,-0.1249103,-0.208391,-0.02684452,0.9696649,-0.3974325,0.2534306,0.8819412,-0.4233809,0.256225,0,,
436.0596,133,5.601904e-12,-0.1262809,-0.2106715,-0.02745554,0.9689772,-0.4013376,0.2562948,0.8793412,-0.4281693,0.259187,0,,
436.101,134,3.947529e-12,-0.1245171,-0.21025,-0.02700862,0.9693096,-0.4008686,0.2527483,0.8805809,-0.4271963,0.2555197,0,,
436.1296,135,2.781779e-12,-0.1226675,-0.212081,-0.02684354,0.9691511,-0.4044913,0.2491528,0.8799487,-0.4308713,0.2518053,0,,
436.1707,136,1.960348e-12,-0.120208,-0.2092798,-0.02593268,0.9700925,-0.3998068,0.2440802,0.883504,-0.424951,0.2465711,0,,
436.1987,137,1.381478e-12,-0.1176084,-0.2090215,-0.02533038,0.9704827,-0.3997453,0.2388631,0.8849565,-0.4242766,0.2411949,0,,
436.228,138,9.735653e-13,-0.09677497,-0.2737882,-0.0277006,0.9565079,-0.5183998,0.2003002,0.8313493,-0.5575663,0.2016644,0,,
436.2699,139,0.0,-0.0309333,-0.3924749,-0.01320849,0.9191475,-0.7206675,0.06723253,0.6900132,-0.8071249,0.06728329,0,,
436.2975,140,0.0,-0.01530087,-0.459857,-0.007925217,0.8878258,-0.8163033,0.03445794,0.5765948,-0.9558221,0.03446477,0,,
436.3383,141,0.0,-0.008037536,-0.4639281,-0.004209446,0.8858265,-0.8218519,0.01814548,0.5694123,-0.9648916,0.01814648,0,,
436.3669,142,0.0,-0.003332891,-0.4667425,-0.001758964,0.8843852,-0.8255486,0.007537086,0.5642807,-0.9712152,0.007537157,0,,
436.3952,143,0.0,0.0007659557,-0.4665219,0.0004039924,0.8845093,-0.8252852,-0.001731932,0.5647135,-0.9707092,-0.001731933,0,,
436.4361,144,0.0,0.001833951,-0.4672164,0.0009691353,0.8841406,-0.8261664,-0.004148533,0.5634109,-0.9722819,-0.004148544,0,,
436.4639,145,0.0,0.004708212,-0.4690228,0.002500378,0.88317,-0.8284302,-0.01066177,0.5599909,-0.9763831,-0.01066197,0,,
436.5053,146,0.0,0.003324235,-0.4667572,0.001754466,0.8843775,-0.8255675,-0.007517577,0.5642533,-0.9712484,-0.007517648,0,,
436.5341,147,0.0,0.001875939,-0.4656875,0.0009871797,0.8849468,-0.8242136,-0.004239648,0.5662633,-0.9688251,-0.00423966,0,,
436.5619,148,0.0,0.003736807,-0.4605249,0.001938735,0.8876368,-0.8175431,-0.008419527,0.5758058,-0.957182,-0.008419626,0,,
436.6031,149,0.0,0.0008543882,-0.454077,0.0004354372,0.890962,-0.80913,-0.001917899,0.5876267,-0.9426724,-0.0019179,0,,
436.6313,150,0.0,0.0001927365,-0.4479991,9.657996e-05,0.894034,-0.8010529,-0.0004311613,0.5985935,-0.9290522,-0.0004311613,0,,
436.6731,151,0.0,-0.004186349,-0.4443522,-0.002076502,0.89584,-0.7961196,0.009345995,0.6050672,-0.9209129,0.009346131,0,,
436.7007,152,0.0,-0.00297839,-0.4186156,-0.00137289,0.9081576,-0.7603298,0.006559121,0.6495042,-0.8638459,0.006559169,0,,
436.7288,153,0.0112354,-0.01910494,-0.3504601,-0.007150617,0.9363555,-0.6560373,0.04079005,0.7536254,-0.7162805,0.04080136,0,,
436.7706,154,0.02958434,-0.06010441,-0.1593529,-0.00972029,0.9853424,-0.3128659,0.1215448,0.9419882,-0.3206703,0.121846,0,,
436.7976,155,0.01406836,-0.09110284,0.03082877,0.00282168,0.9953602,0.06085733,0.1815342,0.9814997,0.06192515,0.1825464,0,,
436.827,156,0.007084792,-0.09658734,0.1939652,0.01919422,0.9760533,0.3749328,0.1959948,0.9060968,0.3923366,0.1972718,0,,
436.8675,157,0.00375128,-0.08368006,0.3094973,0.02735352,0.9468161,0.5814962,0.175391,0.7944181,0.6318666,0.1763029,0,,
436.8968,158,0.00207477,-0.06203884,0.4039404,0.02747005,0.9122657,0.7335935,0.1353843,0.6659667,0.8336806,0.1358013,0,,
436.9376,159,0.001191498,-0.0464635,0.4813308,0.02556116,0.8749334,0.8398895,0.1059117,0.5323237,1.005893,0.1061107,0,,
436.9656,160,0.0007067415,-0.03896235,0.5355274,0.02474387,0.8432556,0.9012449,0.09221247,0.4233847,1.131618,0.09234365,0,,
436.9939,161,0.0004309424,-0.02503545,0.5531332,0.01663315,0.8325505,0.9201897,0.06008724,0.3868338,1.172841,0.06012346,0,,
437.0348,162,0.000269005,-0.02569221,0.5550593,0.017156,0.8312369,0.92189,0.06175783,0.3824981,1.177506,0.06179715,0,,
437.0629,163,0.0001712706,-0.02335048,0.5542814,0.01555886,0.8318564,0.9214383,0.05609647,0.3844539,1.175523,0.05612594,0,,
437.1041,164,0.0001109134,-0.02398613,0.5522922,0.01590025,0.8331538,0.9195259,0.05753145,0.388796,1.170772,0.05756323,0,,
437.1324,165,7.283493e-05,-0.02418735,0.5426157,0.01563388,0.8394872,0.9102816,0.05757631,0.4099663,1.147632,0.05760817,0,,
437.1609,166,4.840508e-05,-0.02258492,0.539638,0.0144838,0.8414695,0.9075236,0.05364106,0.4165615,1.140476,0.05366682,0,,
437.2092,167,3.248695e-05,-0.02237051,0.536163,0.01421626,0.8436983,0.9040835,0.05299239,0.4240577,1.132216,0.05301722,0,,
437.2397,168,2.198511e-05,-0.02502074,0.5306691,0.01567499,0.8470647,0.8982377,0.05902483,0.4355286,1.119326,0.05905915,0,,
437.2686,169,1.497987e-05,-0.0249356,0.531978,0.01567534,0.8462458,0.8995865,0.05888117,0.4327552,1.122415,0.05891525,0,,
437.2982,170,1.026701e-05,-0.02372615,0.5329978,0.01495414,0.8456517,0.9007515,0.05606917,0.4307007,1.124775,0.05609858,0,,
437.3395,171,7.070191e-06,-0.02178353,0.5358208,0.01383049,0.8439374,0.9037958,0.0515892,0.4248431,1.131382,0.05161211,0,,
437.3679,172,4.888042e-06,0.01110893,0.579394,-0.007898122,0.8149336,0.9441599,-0.02725832,0.3283583,1.236102,-0.0272617,0,,
437.3956,173,3.390616e-06,0.01256367,0.5826188,-0.00900793,0.8125986,0.9466442,-0.03091482,0.3207949,1.244066,-0.03091975,0,,
437.4369,174,2.358276e-06,0.01205598,0.5839098,-0.008672859,0.8116826,0.9476898,-0.0296996,0.317808,1.247232,-0.02970397,0,,
437.4651,175,1.644082e-06,0.0105358,0.5844693,-0.007589993,0.8113119,0.9482139,-0.02596787,0.3165692,1.248573,-0.02597079,0,,
437.507,176,1.148293e-06,0.008832436,0.5836711,-0.006349461,0.8119174,0.9476732,-0.02175441,0.3185,1.24657,-0.02175613,0,,
437.5365,177,8.032574e-07,0.01073708,0.5834551,-0.00771467,0.8120378,0.9474096,-0.02644016,0.3189298,1.246079,-0.02644324,0,,
437.5764,178,5.626273e-07,0.01180387,0.5812578,-0.008433107,0.8135902,0.9456122,-0.02901065,0.3240002,1.240698,-0.02901472,0,,
437.6039,179,3.945068e-07,0.01234879,0.5805727,-0.008806853,0.8140671,0.9450327,-0.03033152,0.3255658,1.239028,-0.03033617,0,,
437.632,180,2.768675e-07,0.01364864,0.5798057,-0.009714862,0.8145826,0.944334,-0.03350135,0.3272782,1.23718,-0.03350762,0,,
