time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
1074.764,52,-,0.2354158,0.181544,0.01654898,-0.9546452,-0.3388284,0.4554859,0.8232424,-0.3904474,0.4729179
1074.806,53,-,0.2360392,0.1857002,0.02077933,-0.9536086,-0.3443611,0.4578955,0.8196018,-0.3977611,0.4756265
1074.833,54,-,0.2360265,0.1884684,0.02366869,-0.9530011,-0.3480483,0.4587887,0.8175423,-0.4024847,0.4766315
1074.861,55,-,0.2361406,0.1912737,0.02628509,-0.9523451,-0.3519032,0.45983,0.815304,-0.4074662,0.4778037
1074.903,56,-,0.2364679,0.1957144,0.03002294,-0.9512504,-0.3581479,0.4616323,0.8115576,-0.4156033,0.4798343
1074.931,57,-,0.2368029,0.1987877,0.03216796,-0.9504594,-0.3626443,0.4629323,0.8088157,-0.4214931,0.4813005
1074.972,58,-,0.2372196,0.2034938,0.03492852,-0.9492614,-0.3697661,0.4645824,0.8046342,-0.4307637,0.4831629
1075.0,59,-,0.2377062,0.2067536,0.03649096,-0.9483761,-0.374812,0.4659591,0.8014975,-0.4374259,0.4847182
1075.029,60,-,0.2384338,0.2101074,0.0376653,-0.94741,-0.3801543,0.4676166,0.7980084,-0.4445727,0.4865924
1075.07,61,-,0.2392278,0.2154292,0.03907738,-0.9459563,-0.3888764,0.4694349,0.7927207,-0.4560665,0.4886506
1075.098,62,-,0.2393615,0.2192728,0.04010218,-0.944996,-0.395226,0.4699779,0.7892511,-0.464256,0.4892657
1075.14,63,-,0.2394529,0.2252771,0.04120298,-0.943512,-0.4053709,0.4704175,0.783825,-0.4772891,0.4897639
1075.168,64,-,0.2395206,0.2291478,0.04189244,-0.9425318,-0.4118899,0.4707108,0.7802423,-0.4857177,0.4900962
1075.195,65,-,0.2391877,0.2326787,0.04249177,-0.9417242,-0.4179114,0.4702715,0.7772997,-0.4933082,0.4895984
1075.237,66,-,0.2380382,0.2368747,0.04287782,-0.9409515,-0.4253621,0.4682782,0.7744563,-0.5022593,0.4873412
1075.265,67,-,0.2370381,0.2387283,0.04284278,-0.9407371,-0.4288504,0.4664366,0.7736435,-0.5061582,0.4852579
1075.293,68,-,0.2352891,0.2397791,0.04284673,-0.9409088,-0.4310578,0.4633186,0.7742901,-0.5079829,0.4817363
1075.335,69,-,0.2308632,0.2397974,0.0426615,-0.9420081,-0.4320842,0.4554103,0.7783988,-0.5067454,0.472833
1075.363,70,-,0.2270664,0.2386519,0.04250973,-0.943228,-0.4309013,0.4486408,0.7829723,-0.5031044,0.4652439
1075.404,71,-,0.219008,0.2347436,0.04268366,-0.946102,-0.4254867,0.4344473,0.7938619,-0.4920083,0.4494246
1075.432,72,-,0.2114428,0.2307763,0.0429788,-0.948782,-0.4197376,0.4210632,0.8040685,-0.4811059,0.4346172
1075.46,73,-,0.2020155,0.2258768,0.04333061,-0.9519936,-0.4125597,0.4042097,0.8163388,-0.4679407,0.4161146
1075.502,74,-,0.1851635,0.2167357,0.04360621,-0.957517,-0.3989077,0.3734964,0.8374802,-0.4445239,0.3827753
1075.53,75,-,0.1726522,0.2096958,0.04327577,-0.9614292,-0.388272,0.3501353,0.8524377,-0.4274054,0.3577155
1075.572,76,-,0.1517635,0.1967481,0.04257959,-0.967701,-0.3678626,0.3104783,0.876516,-0.3973621,0.3156961
1075.599,77,-,0.1366959,0.1866432,0.04155512,-0.9719834,-0.3514673,0.2812443,0.8929571,-0.3749764,0.2850905
1075.627,78,-,0.1202262,0.1755386,0.03990291,-0.9762887,-0.333158,0.24876,0.9094637,-0.3511424,0.2513998
1075.669,79,-,0.09367011,0.1572359,0.03647799,-0.9824318,-0.3021134,0.1955203,0.9330056,-0.3131521,0.196788
1075.697,80,-,0.07484332,0.1439625,0.03460456,-0.9861419,-0.278755,0.1575758,0.9473466,-0.2861716,0.1582353
1075.738,81,-,0.04546418,0.123237,0.03249891,-0.9908024,-0.241252,0.09810219,0.9654913,-0.2448609,0.09826023
1075.766,82,-,0.02608871,0.1096204,0.03075529,-0.9931551,-0.2161354,0.05856308,0.9746055,-0.2182352,0.05859661
1075.794,83,-,0.006878116,0.09628901,0.02870768,-0.9949155,-0.191204,0.01921476,0.9813622,-0.1924246,0.01921594
1075.836,84,-,-0.02073381,0.07683644,0.02602428,-0.9964883,-0.1542124,-0.03732278,0.9873325,-0.1549391,-0.03733145
1075.864,85,-,-0.03724965,0.06465758,0.02374335,-0.9969293,-0.1306869,-0.07120017,0.9888637,-0.1313972,-0.07126047
1075.906,86,-,-0.05852756,0.04749708,0.01913536,-0.9969716,-0.09694637,-0.1148829,0.9886371,-0.0977481,-0.1151371
1075.934,87,-,-0.07097604,0.03692342,0.01609029,-0.9966645,-0.07588457,-0.1402904,0.9871981,-0.07671777,-0.1407547
1075.987,88,-,-0.08837784,0.02210111,0.01128314,-0.9957779,-0.04600995,-0.1755107,0.9834018,-0.04675243,-0.1764244
1076.012,89,-,-0.1093917,0.004631463,0.003232726,-0.9939827,-0.009914456,-0.2174369,0.976024,-0.01015765,-0.2191877
1076.044,90,-,-0.1174735,-0.00312379,-0.0003709023,-0.9930711,0.006291435,-0.2333168,0.9723804,0.006470046,-0.2354872
1076.074,91,-,-0.1249641,-0.01024718,-0.003725256,-0.9921013,0.02126353,-0.2478778,0.9685579,0.02195028,-0.2504891
1076.104,92,-,-0.1303699,-0.01696383,-0.006736422,-0.9912974,0.03538886,-0.2582421,0.9654318,0.03663958,-0.2612022
1076.134,93,-,-0.1353221,-0.02280167,-0.009138914,-0.9904971,0.04764336,-0.2676556,0.962336,0.04946765,-0.270959
1076.163,94,-,-0.1401483,-0.02784137,-0.01126377,-0.9896749,0.05826502,-0.2767754,0.9591666,0.06067091,-0.2804368
1076.206,95,-,-0.1445401,-0.03427543,-0.01368916,-0.9888104,0.07174106,-0.2849071,0.9558667,0.07491297,-0.2889095
1076.234,96,-,-0.1454049,-0.03769074,-0.01468333,-0.9885451,0.07878803,-0.2863716,0.9548737,0.08232499,-0.2904377
1076.262,97,-,-0.1452564,-0.04038963,-0.01535667,-0.9884501,0.08430758,-0.285917,0.9545385,0.08809427,-0.2899632
1076.304,98,-,-0.1437655,-0.04318875,-0.0151801,-0.9885524,0.08975344,-0.2829283,0.9549324,0.09371401,-0.2868458
1076.332,99,-,-0.1423827,-0.04433358,-0.01478657,-0.9887078,0.09187663,-0.2802388,0.9555234,0.09585851,-0.2840428
1076.374,100,-,-0.1400329,-0.04559884,-0.01409271,-0.9889959,0.09414101,-0.2756987,0.9566231,0.09809387,-0.2793165
1076.403,101,-,-0.1381342,-0.04635674,-0.01362243,-0.9892343,0.0954788,-0.2720312,0.95754,0.09938409,-0.2755032
1076.43,102,-,-0.1359684,-0.04714164,-0.01333238,-0.9895012,0.09691899,-0.2678248,0.9585805,0.1007644,-0.2711347
1076.472,103,-,-0.1321387,-0.04830273,-0.01252447,-0.9899745,0.09894688,-0.260418,0.9604124,0.1026632,-0.2634551
1076.5,104,-,-0.1285754,-0.04947045,-0.01176758,-0.9903952,0.1010166,-0.2535165,0.9620421,0.1046189,-0.2563138
1076.528,105,-,-0.124642,-0.0505541,-0.01134206,-0.9908482,0.1030103,-0.2458558,0.9638173,0.1064732,-0.2484025
1076.57,106,-,-0.1190761,-0.05202644,-0.01112282,-0.9914587,0.1058131,-0.2349608,0.9662282,0.1090768,-0.2371782
1076.598,107,-,-0.1144736,-0.05292441,-0.01111422,-0.9919533,0.1075417,-0.2259285,0.9681896,0.1106215,-0.2278961
1076.64,108,-,-0.1062205,-0.05409348,-0.01101954,-0.992809,0.10975,-0.2097211,0.9715822,0.1124832,-0.2112897
1076.667,109,-,-0.09949709,-0.05519735,-0.01072939,-0.9934478,0.1118065,-0.1965059,0.9741071,0.1142783,-0.197793
1076.695,110,-,-0.09152205,-0.0562619,-0.01047647,-0.9941573,0.113784,-0.1807958,0.9769166,0.1159501,-0.1817955
1076.737,111,-,-0.0770141,-0.05987377,-0.006953148,-0.9952063,0.1202445,-0.1524572,0.9809679,0.1219689,-0.1530541
1076.765,112,-,-0.06646474,-0.06295354,-0.004114625,-0.9957923,0.1259243,-0.1318521,0.9832386,0.1273775,-0.1322372
1076.807,113,-,-0.04931556,-0.06984848,0.003337379,-0.9963323,0.1388554,-0.09873559,0.9853783,0.1399941,-0.09889672
1076.835,114,-,-0.03697763,-0.07472802,0.007285014,-0.9964915,0.1483929,-0.07478458,0.9860967,0.1493644,-0.07485446
1076.863,115,-,-0.02506274,-0.07954946,0.01132204,-0.9964515,0.1579668,-0.05174893,0.9860875,0.1588459,-0.05177205
1076.904,116,-,-0.006415271,-0.08692221,0.01644895,-0.9960586,0.1729482,-0.01563953,0.9848068,0.1738437,-0.01564017
1076.932,117,-,0.005341356,-0.09098405,0.01908055,-0.9956552,0.1813813,0.007164246,0.9833868,0.1823956,0.007164307
1076.974,118,-,0.02302688,-0.09669183,0.02398612,-0.9947588,0.1934748,0.04117386,0.9802409,0.19487,0.0411855
1077.002,119,-,0.03332123,-0.0992379,0.02668956,-0.9941475,0.1990929,0.0609552,0.9780831,0.2008107,0.06099301
1077.03,120,-,0.04374208,-0.1011752,0.03066614,-0.9934334,0.2037044,0.08070438,0.9757004,0.2058211,0.08079224
1077.072,121,-,0.05737924,-0.1028202,0.0355575,-0.9924068,0.2081594,0.106575,0.9722713,0.210912,0.1067778
1077.099,122,-,0.06512287,-0.1034524,0.03819662,-0.9917649,0.2101758,0.1212701,0.9701132,0.2133535,0.1215693
1077.141,123,-,0.07543088,-0.1043449,0.04121566,-0.9908196,0.2129918,0.1408755,0.9668447,0.2168324,0.1413457
1077.169,124,-,0.08100522,-0.1044905,0.04168762,-0.9903444,0.213717,0.1517342,0.9650398,0.2179417,0.1523225
1077.197,125,-,0.08604787,-0.1043684,0.04152011,-0.9899389,0.213782,0.1616975,0.963406,0.2183641,0.1624106
1077.239,126,-,0.09243739,-0.1036045,0.03997201,-0.9895068,0.2124245,0.1746523,0.9614429,0.2174501,0.1755526
1077.267,127,-,0.09644756,-0.1023358,0.03775816,-0.989343,0.2097738,0.1831114,0.9604505,0.215035,0.1841504
1077.309,128,-,0.1016504,-0.1001274,0.03511658,-0.9891453,0.2052203,0.1940618,0.9592834,0.210754,0.195301
1077.336,129,-,0.1045979,-0.0983592,0.03332582,-0.9890774,0.2015414,0.200355,0.9587695,0.2071917,0.2017203
1077.364,130,-,0.1076047,-0.09654395,0.03183712,-0.9889828,0.1978123,0.206691,0.958201,0.2035814,0.2081917
1077.406,131,-,0.1117686,-0.09361822,0.0298889,-0.9888631,0.1918325,0.2154514,0.9574868,0.1977321,0.2171541
1077.434,132,-,0.1145097,-0.09167383,0.02871471,-0.9887664,0.1878642,0.2211818,0.9569669,0.1938471,0.2230261
1077.462,133,-,0.1176136,-0.08974744,0.02768581,-0.9886081,0.1839626,0.2275781,0.9562249,0.1900621,0.2295898
1077.504,134,-,0.1221676,-0.08698919,0.02642387,-0.9883369,0.1784055,0.2368884,0.9550159,0.1846803,0.2391618
1077.532,135,-,0.1252586,-0.08526383,0.02558027,-0.9881225,0.1749105,0.2431795,0.9540807,0.1813154,0.2456425
1077.573,136,-,0.1292547,-0.08291278,0.02448641,-0.9878356,0.1701384,0.2513043,0.9528373,0.1766975,0.2540276
1077.601,137,-,0.1315834,-0.0814859,0.02388902,-0.9876615,0.1672478,0.2560265,0.9520917,0.1738894,0.2589095
1077.629,138,-,0.133849,-0.08014248,0.02323051,-0.9874827,0.1644974,0.2606237,0.9513232,0.1712212,0.2636682
1077.671,139,-,0.136851,-0.07837513,0.02274162,-0.9872243,0.1609721,0.2666406,0.9502583,0.1678053,0.2699058
1077.699,140,-,0.1382926,-0.07738859,0.02288927,-0.9870979,0.1591111,0.2694738,0.9497724,0.1659842,0.2728466
1077.74,141,-,0.1401719,-0.07659902,0.02326202,-0.9868857,0.1577103,0.2731036,0.9489689,0.1646861,0.2766178
1077.768,142,-,0.1413077,-0.07643054,0.02342153,-0.986733,0.1574524,0.2752856,0.9483811,0.1645216,0.2788868
1077.796,143,-,0.1421473,-0.07649451,0.02365807,-0.9866018,0.1576651,0.2768661,0.9478855,0.1648245,0.2805312
1077.838,144,-,0.1432751,-0.0769524,0.02389866,-0.9863972,0.1586594,0.2789743,0.9471011,0.1659799,0.2827258
1077.867,145,-,0.1441215,-0.07728197,0.02390831,-0.986248,0.1593298,0.2805837,0.946513,0.16677,0.2844022
1077.908,146,-,0.1455656,-0.07757373,0.02396289,-0.9860116,0.1599535,0.283341,0.945586,0.1675718,0.287276
1077.936,147,-,0.146555,-0.07745211,0.02391296,-0.9858757,0.1597254,0.2852658,0.9450456,0.1674312,0.2892838
1077.964,148,-,0.1476309,-0.07716368,0.02402753,-0.9857351,0.1592203,0.2873417,0.9445018,0.1670058,0.2914504
1078.005,149,-,0.1492533,-0.07653046,0.02430996,-0.9855332,0.1581033,0.2904673,0.9437331,0.1659882,0.2947151
1078.033,150,-,0.1504032,-0.07607132,0.02418173,-0.985397,0.1571949,0.2927346,0.9431841,0.1651462,0.2970854
1078.075,151,-,0.1520093,-0.07510401,0.02404984,-0.9852281,0.1553008,0.2959151,0.9425051,0.163307,0.3004134
1078.103,152,-,0.1529661,-0.0743016,0.02388176,-0.9851448,0.1537019,0.2978386,0.9421613,0.161713,0.3024277
1078.131,153,-,0.153878,-0.07331347,0.02352252,-0.9850855,0.1516793,0.2997169,0.9418934,0.1596658,0.3043959
1078.172,154,-,0.155377,-0.07166409,0.02328216,-0.9849773,0.14841,0.3027486,0.9414445,0.1563541,0.3075753
1078.202,155,-,0.1563792,-0.07041243,0.02290556,-0.9849178,0.1458648,0.3048156,0.9411753,0.1537583,0.3097448
1078.242,156,-,0.1577988,-0.06846726,0.02222954,-0.984844,0.1418747,0.3077703,0.9408236,0.1496707,0.3128487
1078.271,157,-,0.158645,-0.06713003,0.02170615,-0.9848117,0.139108,0.3095566,0.9406506,0.1468207,0.3147267
1078.299,158,-,0.1594698,-0.0657128,0.02109678,-0.9847874,0.1361549,0.3113151,0.9405024,0.1437694,0.3165766
1078.34,159,-,0.1607105,-0.06344154,0.02023114,-0.9847528,0.1314512,0.3139533,0.9402946,0.1388977,0.319354
1078.368,160,-,0.1615956,-0.06190116,0.01968424,-0.9847171,0.128272,0.3158148,0.9401103,0.1356062,0.3213153
1078.409,161,-,0.1629609,-0.05950532,0.01887628,-0.9846556,0.1233367,0.3186744,0.9398057,0.1304906,0.3243306
1078.438,162,-,0.1639593,-0.05799414,0.01834875,-0.98459,0.1202178,0.3207372,0.939508,0.1272667,0.3265077
1078.466,163,-,0.1648148,-0.05657624,0.01788271,-0.9845382,0.1172976,0.3225094,0.9392704,0.1242384,0.3283794
1078.507,164,-,0.1657161,-0.05479573,0.0171994,-0.9844998,0.1135932,0.3244101,0.9390712,0.1203785,0.330388
1078.536,165,-,0.1663963,-0.05371876,0.01671049,-0.9844528,0.1113283,0.3258233,0.9388531,0.1180279,0.3318824
1078.577,166,-,0.1674605,-0.05232356,0.01602762,-0.9843589,0.1083783,0.3280052,0.9384385,0.1149786,0.3341911
1078.605,167,-,0.168077,-0.05156171,0.01555984,-0.9843015,0.106735,0.3292723,0.938183,0.1132808,0.3355328
1078.633,168,-,0.1684108,-0.05090127,0.01519404,-0.9842845,0.1053203,0.3299815,0.9380937,0.1118024,0.336284
1078.675,169,-,0.168881,-0.04992371,0.01479546,-0.9842601,0.1032732,0.3309684,0.9379737,0.1096607,0.3373296
1078.703,170,-,0.1690067,-0.04940639,0.01471834,-0.9842658,0.102233,0.3312406,0.9379915,0.1085629,0.3376181
1078.73,171,-,0.1689107,-0.0489619,0.01461443,-0.984306,0.1013241,0.3310886,0.9381438,0.1075878,0.337457
1078.773,172,-,0.1688214,-0.04846066,0.0144269,-0.9843489,0.1002755,0.33096,0.9383018,0.1064651,0.3373207
1078.8,173,-,0.1689128,-0.04813767,0.01445749,-0.9843487,0.09965262,0.3311464,0.9383025,0.1058086,0.3375182
1078.842,174,-,0.1691689,-0.0478014,0.01426687,-0.9843239,0.09893113,0.33167,0.9381939,0.1050602,0.3380732
1078.87,175,-,0.1691965,-0.0476162,0.01415572,-0.9843296,0.09853026,0.3317422,0.9382105,0.1046358,0.3381498
1078.897,176,-,0.1691964,-0.04748308,0.01415776,-0.9843361,0.09826951,0.3317478,0.9382359,0.1043581,0.3381557
1078.939,177,-,0.1692452,-0.04713078,0.01400682,-0.9843467,0.09752724,0.3318715,0.9382696,0.1035718,0.3382869
1078.974,178,-,0.169247,-0.04696401,0.0143438,-0.9843497,0.09731331,0.3318491,0.9382997,0.1033429,0.3382631
1079.002,179,-,0.1691404,-0.04674392,0.01457555,-0.9843751,0.09695773,0.3316326,0.938413,0.1029556,0.3380336
1079.03,180,-,0.1691615,-0.04666863,0.01465126,-0.9843738,0.09683562,0.3316687,0.9384128,0.1028269,0.3380719
1079.074,181,-,0.1693539,-0.04655922,0.01497514,-0.9843411,0.09673251,0.3320096,0.9383029,0.1027301,0.3384333
1079.102,182,-,0.1695612,-0.0463835,0.01524692,-0.9843095,0.09648202,0.332387,0.9381952,0.1024777,0.3388333
1079.13,183,-,0.1698304,-0.04618575,0.01545664,-0.9842691,0.09616843,0.3328899,0.938049,0.1021627,0.3393666
1079.172,184,-,0.1704158,-0.04598401,0.01559435,-0.9841751,0.09582768,0.3340037,0.9376879,0.1018422,0.3405481
1079.201,185,-,0.1706277,-0.04592549,0.01576944,-0.9841384,0.09577549,0.3343941,0.9375541,0.1018015,0.3409623
1079.243,186,-,0.1710192,-0.04567607,0.01568223,-0.9840835,0.09526205,0.3351617,0.9373323,0.1012833,0.3417769
1079.271,187,-,0.1712072,-0.04540628,0.01573544,-0.9840624,0.09475327,0.3355283,0.9372527,0.1007545,0.3421659
1079.299,188,-,0.171288,-0.04496127,0.01591563,-0.9840658,0.09394202,0.3356861,0.9372778,0.09989495,0.3423335
1079.34,189,-,0.1713361,-0.0440228,0.01589645,-0.9841003,0.09209298,0.3358241,0.9374119,0.0979275,0.34248
1079.369,190,-,0.1713861,-0.04325505,0.01594767,-0.9841247,0.09060314,0.335951,0.9375116,0.09634297,0.3426148
1079.41,191,-,0.1711925,-0.0418013,0.01596414,-0.984221,0.08774932,0.3356479,0.9378915,0.09328863,0.342293
1079.438,192,-,0.1712663,-0.04068756,0.01606902,-0.9842532,0.08559787,0.3358313,0.9380247,0.09100129,0.3424876
1079.466,193,-,0.1714797,-0.03942351,0.01625696,-0.9842644,0.08318178,0.3362809,0.938081,0.08844097,0.342965
1079.508,194,-,0.1717352,-0.03708381,0.01660866,-0.9843048,0.07870813,0.3368476,0.9382637,0.08369106,0.3435669
1079.536,195,-,0.1719549,-0.03541157,0.01684228,-0.9843241,0.07550514,0.337326,0.938355,0.08029244,0.3440749
1079.578,196,-,0.1725535,-0.03259236,0.01696245,-0.9843146,0.07001614,0.3385882,0.9383261,0.0744801,0.345416
1079.605,197,-,0.1731922,-0.03024953,0.01696587,-0.9842772,0.06542455,0.3399118,0.9381789,0.06962298,0.3468231
1079.633,198,-,0.1737114,-0.02761983,0.01698912,-0.9842626,0.06027274,0.3410169,0.9381229,0.06416004,0.3479984
1079.675,199,-,0.1746486,-0.02290186,0.017517,-0.9842086,0.05119905,0.342979,0.9379467,0.05453219,0.3500865
1079.703,200,-,0.1756399,-0.01918966,0.01815313,-0.9841,0.04414591,0.3449976,0.9375648,0.04705096,0.3522362
1079.731,201,-,0.1766572,-0.01490585,0.01872198,-0.9839814,0.0359489,0.3470967,0.9371401,0.03834143,0.3544735
1079.773,202,-,0.1778077,-0.007510552,0.01935778,-0.9838462,0.02166238,0.3495802,0.936656,0.02312324,0.357123
1079.801,203,-,0.1786241,-0.001880169,0.01985007,-0.9837154,0.0107905,0.3513559,0.9361798,0.01152559,0.359019
1079.842,204,-,0.1795476,0.007185275,0.02044041,-0.9835107,-0.006793533,0.3534677,0.9354221,-0.007262405,0.3612755
1079.87,205,-,0.1799144,0.01356189,0.02065144,-0.983372,-0.01924179,0.3544057,0.9348937,-0.02057889,0.3622785
1079.898,206,-,0.1799908,0.01988123,0.02115061,-0.9832399,-0.0314822,0.3547892,0.9344161,-0.03367911,0.3626886
1079.94,207,-,0.1800359,0.02935884,0.02208939,-0.9829737,-0.04976417,0.3552382,0.9334502,-0.05326165,0.3631689
1079.968,208,-,0.1798154,0.03541202,0.02299335,-0.9827939,-0.06133632,0.3550714,0.9328249,-0.06565879,0.3629904
1080.01,209,-,0.1796709,0.04377047,0.02475891,-0.9824407,-0.07710687,0.3551993,0.931605,-0.08257955,0.3631273
1080.038,210,-,0.1796257,0.04889535,0.02578082,-0.9821808,-0.08678636,0.355371,0.9306877,-0.09298082,0.3633109
1080.066,211,-,0.179355,0.05349774,0.02669865,-0.981966,-0.09548885,0.3550977,0.9299396,-0.1023242,0.3630185
1080.107,212,-,0.179252,0.05931132,0.02771185,-0.9816226,-0.1065079,0.3552029,0.9287018,-0.1141858,0.3631311
