time,frame,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z
613.6826,2740,-0.003849778,-0.1616908,0.0507458,-0.9855283,0.3183109,-0.02399839,0.9476826
613.7236,2741,-0.0006343639,-0.1579962,0.04864805,-0.9862404,0.3115828,-0.01662369,0.9500736
613.7522,2742,0.001483029,-0.1558888,0.04857224,-0.9865786,0.3077371,-0.01221748,0.951393
613.7935,2743,0.004126416,-0.1529727,0.04930285,-0.9869912,0.3023723,-0.006938511,0.9531646
613.8214,2744,0.005373749,-0.1508417,0.04940958,-0.9873078,0.2983854,-0.004294964,0.9544358
613.8499,2745,0.006027575,-0.148916,0.04952497,-0.9875905,0.2947332,-0.002844575,0.9555753
613.8903,2746,0.006491818,-0.146288,0.04988818,-0.987962,0.2897016,-0.001768742,0.9571154
613.9189,2747,0.006555409,-0.1448248,0.05014537,-0.9881641,0.2868788,-0.001568943,0.9579656
613.9602,2748,0.006320758,-0.1428302,0.050486,-0.9884385,0.2829959,-0.001926487,0.9591192
613.9882,2749,0.006362726,-0.1416947,0.05078659,-0.9885863,0.2808012,-0.001812174,0.9597642
614.0163,2750,0.00660012,-0.1406954,0.05099219,-0.9887169,0.2788889,-0.001297429,0.9603225
614.0576,2751,0.007352534,-0.1391758,0.05128175,-0.9889117,0.2760192,0.0002676575,0.9611521
614.0859,2752,0.008472673,-0.1381514,0.05123413,-0.9890488,0.2741452,0.002603641,0.9616848
614.1147,2753,0.009409157,-0.1373323,0.05116185,-0.9891582,0.2726496,0.004561936,0.9621026
614.156,2754,0.009106238,-0.1359735,0.05086673,-0.9893638,0.2699809,0.004185713,0.9628566
614.1842,2755,0.007109866,-0.1351243,0.05088546,-0.9894956,0.2681333,0.0003186399,0.9633818
614.2243,2756,0.001175906,-0.1334742,0.05049671,-0.9897643,0.2643348,-0.01115228,0.9643665
614.2533,2757,-0.004946643,-0.1322223,0.05056779,-0.989917,0.2612779,-0.02316591,0.9649856
614.2809,2758,-0.01286232,-0.1305799,0.05044706,-0.99007,0.2572687,-0.03864393,0.9655669
614.3223,2759,-0.02843584,-0.1273989,0.0495105,-0.9902069,0.2494869,-0.06892991,0.9659218
614.3505,2760,-0.0361568,-0.1247142,0.04848012,-0.9903479,0.2435152,-0.08370794,0.9662781
614.3918,2761,-0.04338118,-0.120555,0.0466447,-0.9906608,0.2348112,-0.09719858,0.9671691
614.4203,2762,-0.04321635,-0.1176352,0.0457033,-0.9910628,0.2292174,-0.09641287,0.9685887
614.4483,2763,-0.03398012,-0.1141691,0.04448409,-0.9918831,0.2234617,-0.07756604,0.9716215
614.4895,2764,-0.0142764,-0.1104335,0.0441785,-0.9927985,0.2180151,-0.03810476,0.9752012
614.5181,2765,-0.001077409,-0.1088461,0.04518298,-0.9930306,0.2160776,-0.01197578,0.9763027
614.5591,2766,0.01610933,-0.1077609,0.04623445,-0.9929706,0.2154963,0.02202765,0.9762562
614.5876,2767,0.02449567,-0.1073498,0.04675079,-0.9928194,0.2154483,0.03860218,0.975752
614.6158,2768,0.0306717,-0.1072809,0.04745589,-0.9926218,0.2158898,0.05070858,0.9751001
614.6567,2769,0.03679159,-0.1078282,0.04790853,-0.9923328,0.2175282,0.06268721,0.9740389
614.6849,2770,0.03999927,-0.1082817,0.04751377,-0.9921783,0.2186705,0.06908306,0.9733503
614.7258,2771,0.04210974,-0.109051,0.04719402,-0.9920219,0.2203366,0.07325445,0.9726693
614.7545,2772,0.04234745,-0.1096299,0.04699937,-0.9919572,0.221477,0.07370864,0.9723759
614.7824,2773,0.04212048,-0.1102462,0.04679523,-0.9919081,0.2226502,0.0732413,0.9721433
614.8232,2774,0.0424435,-0.1111236,0.04638796,-0.9918156,0.224366,0.07388265,0.9717002
614.8522,2775,0.04328371,-0.1116465,0.04626417,-0.9917264,0.2254506,0.07552072,0.9713231
614.8931,2776,0.04573065,-0.1125822,0.04626175,-0.9915109,0.2274842,0.08026837,0.9704679
614.9217,2777,0.04781918,-0.1131595,0.04644508,-0.991338,0.2288006,0.08429854,0.9698165
614.9493,2778,0.04980294,-0.1134962,0.04660073,-0.9911946,0.2296353,0.08815081,0.9692765
614.9907,2779,0.05186386,-0.1137408,0.04733905,-0.9910258,0.2303504,0.09202808,0.9687464
615.019,2780,0.05191234,-0.1138186,0.04836104,-0.9909651,0.2306016,0.09187786,0.9687009
615.0604,2781,0.04956169,-0.1136537,0.05047485,-0.9909989,0.2302647,0.08675785,0.9692529
615.0884,2782,0.04707639,-0.1133738,0.05198144,-0.9910743,0.2296179,0.08152574,0.9698604
615.1166,2783,0.04428619,-0.112891,0.05346967,-0.9911788,0.2285264,0.07571857,0.9705887
615.1577,2784,0.03980037,-0.1112094,0.05530027,-0.9914587,0.2249209,0.06662102,0.9720968
615.1866,2785,0.03705562,-0.1095463,0.05646,-0.9916849,0.2214552,0.06112501,0.973253
615.2271,2786,0.03396841,-0.1065514,0.05804383,-0.9920302,0.2153477,0.05502608,0.9749859
615.2554,2787,0.03259695,-0.1040251,0.05915174,-0.9922789,0.2103001,0.05238401,0.9762324
615.2837,2788,0.03145076,-0.1010746,0.06014159,-0.9925613,0.2044285,0.05027604,0.9775895
615.3249,2789,0.02969702,-0.09597799,0.06164329,-0.9930289,0.1942791,0.04714721,0.9798126
615.3535,2790,0.02824362,-0.09183879,0.06258196,-0.993404,0.1860011,0.04461974,0.9815359
615.3941,2791,0.02568515,-0.08489266,0.0642147,-0.9939869,0.1720631,0.04015869,0.984267
615.4222,2792,0.02368926,-0.07992749,0.06522097,-0.9943826,0.1620471,0.03668649,0.9861009
615.4504,2793,0.02129792,-0.07467011,0.06624516,-0.9947776,0.1513821,0.03248033,0.9879416
615.4916,2794,0.01732685,-0.06667945,0.06782576,-0.9953157,0.1350846,0.0254462,0.9905072
615.5204,2795,0.01462221,-0.06149636,0.06879745,-0.9956262,0.1244667,0.02065493,0.9920088
615.5613,2796,0.01066022,-0.05404018,0.07020044,-0.9960111,0.1091459,0.0136481,0.993932
615.5893,2797,0.008239107,-0.04928307,0.07129665,-0.9962028,0.09936672,0.009388208,0.9950066
615.6177,2798,0.006470377,-0.04505083,0.07227296,-0.9963459,0.09070768,0.006381553,0.9958571
615.6588,2799,0.004729344,-0.03970274,0.07312074,-0.9965214,0.07982089,0.003619595,0.9968026
615.6871,2800,0.003863407,-0.03657278,0.07328951,-0.9966324,0.07346554,0.002339991,0.997295
615.7282,2801,0.003028907,-0.03306656,0.07355254,-0.9967384,0.06636298,0.001173798,0.9977949
615.7563,2802,0.002564248,-0.03187002,0.07371164,-0.996767,0.063912,0.0004135319,0.9979554
615.7842,2803,0.001843859,-0.03125224,0.07364029,-0.9967933,0.0625756,-0.0009269554,0.9980398
615.8254,2804,0.0002512075,-0.03128779,0.07312688,-0.9968317,0.06241406,-0.004075134,0.998042
615.8548,2805,-0.0008897297,-0.03199613,0.07292643,-0.9968235,0.06365923,-0.006440535,0.9979509
615.8951,2806,-0.00241022,-0.03343469,0.07217006,-0.9968289,0.06630944,-0.009631121,0.9977526
615.9233,2807,-0.003455846,-0.03454724,0.07135846,-0.9968463,0.06838337,-0.01182037,0.9975891
615.9513,2808,-0.004221609,-0.03624141,0.07037226,-0.9968533,0.07166057,-0.01351743,0.9973375
615.9927,2809,-0.00505836,-0.0399655,0.06926867,-0.9967844,0.07897319,-0.0156209,0.9967543
616.0208,2810,-0.005545847,-0.04265814,0.0687337,-0.9967073,0.08427297,-0.01691928,0.996299
616.0626,2811,-0.006144133,-0.04618791,0.06827193,-0.9965782,0.09122077,-0.01855289,0.9956579
616.09,2812,-0.006407083,-0.04791807,0.06811433,-0.9965056,0.09462841,-0.0192972,0.9953256
616.1184,2813,-0.006698563,-0.04905226,0.0680116,-0.9964555,0.09684563,-0.02002189,0.995098
616.1597,2814,-0.007279722,-0.04963285,0.06797981,-0.9964248,0.09792105,-0.02125545,0.9949672
616.1886,2815,-0.007612382,-0.04924187,0.06816915,-0.9964288,0.09709418,-0.02188395,0.9950346
616.2291,2816,-0.008203662,-0.0480824,0.0684115,-0.9964641,0.09470233,-0.02292809,0.9952416
616.2576,2817,-0.008719487,-0.04693018,0.06832551,-0.9965206,0.09234225,-0.02379135,0.995443
616.2852,2818,-0.009441753,-0.04552031,0.0680171,-0.9966004,0.08944672,-0.02501163,0.9956775
616.3265,2819,-0.0114726,-0.04339129,0.06728183,-0.996724,0.08495448,-0.02870892,0.9959711
616.3559,2820,-0.0132022,-0.04199198,0.06667805,-0.9968032,0.08195488,-0.03191988,0.9961247
616.3961,2821,-0.01567353,-0.04040174,0.06625818,-0.9968611,0.07847285,-0.03660255,0.9962441
616.4241,2822,-0.01690847,-0.03960512,0.06620885,-0.9968761,0.07672381,-0.03895572,0.9962911
616.4523,2823,-0.01785465,-0.03887749,0.06596919,-0.9969042,0.07515855,-0.04072819,0.9963395
616.4937,2824,-0.01892504,-0.03815545,0.06596474,-0.9969126,0.07357853,-0.04276706,0.996372
616.5226,2825,-0.01954656,-0.03782092,0.06613594,-0.996902,0.07282204,-0.04397466,0.996375
616.5501,2826,-0.02035705,-0.03753693,0.06638389,-0.99688,0.07213688,-0.04557077,0.9963531
616.5912,2827,-0.02160673,-0.03713061,0.06670162,-0.9968477,0.07114472,-0.04803059,0.9963089
616.6199,2828,-0.02242295,-0.03682919,0.06656128,-0.9968503,0.07044137,-0.04960745,0.9962816
616.6609,2829,-0.02363993,-0.03561647,0.0656089,-0.9969294,0.06791224,-0.0518082,0.9963452
616.689,2830,-0.02443562,-0.03473526,0.06433366,-0.9970243,0.06611973,-0.05319511,0.9963927
616.7175,2831,-0.0248417,-0.03400071,0.06324702,-0.9971092,0.06466251,-0.05384066,0.9964537
616.7587,2832,-0.02493143,-0.03310975,0.06213752,-0.9972067,0.06293619,-0.05383831,0.9965643
616.7866,2833,-0.02492859,-0.03263548,0.0616586,-0.9972522,0.06201749,-0.05374469,0.996627
616.8279,2834,-0.02500064,-0.03212081,0.06106598,-0.9973035,0.06101501,-0.05378943,0.9966865
616.8565,2835,-0.0251894,-0.03194825,0.06104176,-0.9973058,0.06064914,-0.05414343,0.9966896
616.8843,2836,-0.0256376,-0.03200147,0.0611764,-0.9972844,0.06069229,-0.05505142,0.9966372
616.9254,2837,-0.02597205,-0.03238223,0.06138597,-0.9972505,0.06139776,-0.0557769,0.9965537
616.9551,2838,-0.02603619,-0.03275266,0.06135258,-0.9972389,0.06212968,-0.05594753,0.9964988
616.9949,2839,-0.02604638,-0.03315309,0.06119719,-0.9972349,0.06293491,-0.05600647,0.9964449
617.0232,2840,-0.0262013,-0.03336738,0.06108813,-0.9972303,0.06334874,-0.05633416,0.9964002
617.0509,2841,-0.02645332,-0.03354685,0.06099747,-0.9972232,0.06368022,-0.05685227,0.9963496
617.0923,2842,-0.02704539,-0.03348304,0.06095149,-0.9972123,0.06348249,-0.05802168,0.9962949
617.1208,2843,-0.02759325,-0.03332576,0.06091508,-0.9972048,0.06310353,-0.05909232,0.996256
617.162,2844,-0.02803299,-0.03318369,0.06093841,-0.9971958,0.06276471,-0.05995308,0.996226
617.1909,2845,-0.02788489,-0.03308028,0.06083164,-0.9972099,0.06258339,-0.05963883,0.9962562
617.2178,2846,-0.02733422,-0.03302526,0.06088154,-0.997224,0.06253887,-0.05853793,0.9963244
617.2597,2847,-0.02659716,-0.03325823,0.06139724,-0.9972045,0.06306453,-0.05712955,0.9963729
617.2877,2848,-0.02616837,-0.0336358,0.0615883,-0.9971914,0.06385932,-0.05633288,0.9963677
617.3288,2849,-0.02531556,-0.03482538,0.06191327,-0.9971525,0.06631771,-0.05479926,0.9962927
617.357,2850,-0.02454842,-0.03601198,0.06196642,-0.9971262,0.06877462,-0.0534188,0.996201
617.3856,2851,-0.02368968,-0.03737621,0.0619336,-0.9970988,0.07160117,-0.05187159,0.9960836
617.4266,2852,-0.02253639,-0.03945488,0.06189017,-0.9970482,0.07588726,-0.04982347,0.9958708
617.4551,2853,-0.02178048,-0.0407825,0.06189312,-0.9970114,0.07862511,-0.04847909,0.9957248
617.4965,2854,-0.02065632,-0.0425825,0.06227687,-0.9969362,0.08233125,-0.04648987,0.9955201
617.5245,2855,-0.01993713,-0.04376194,0.06258958,-0.9968802,0.08475512,-0.04522794,0.9953748
617.5521,2856,-0.01945674,-0.04500286,0.06294674,-0.9968119,0.0872693,-0.04445498,0.9951923
617.5939,2857,-0.01889093,-0.04709,0.06354528,-0.9966884,0.09146726,-0.04364144,0.9948514
617.6217,2858,-0.0186052,-0.04855959,0.06393193,-0.9965985,0.09440991,-0.04329285,0.9945917
617.6632,2859,-0.01817651,-0.05063584,0.06466074,-0.996456,0.09856217,-0.04277248,0.9942113
617.6913,2860,-0.01788246,-0.05188942,0.06524629,-0.9963587,0.1010674,-0.04240588,0.9939754
617.7199,2861,-0.01757721,-0.05295497,0.06582419,-0.9962701,0.1032009,-0.04199474,0.9937736
617.7608,2862,-0.01720459,-0.05425784,0.06658991,-0.9961556,0.1058072,-0.04150295,0.9935202
617.7888,2863,-0.01713297,-0.05495432,0.06709368,-0.9960848,0.1071793,-0.04150596,0.993373
617.8302,2864,-0.01724128,-0.05580162,0.06773556,-0.9959924,0.1088203,-0.04190388,0.9931778
617.8588,2865,-0.01731383,-0.05614428,0.06810831,-0.9959465,0.109475,-0.04213509,0.9930961
617.8864,2866,-0.01745194,-0.05642828,0.06849727,-0.9959013,0.1100032,-0.04249118,0.9930226
617.9278,2867,-0.01761085,-0.05669688,0.06890725,-0.995855,0.1104967,-0.04288935,0.9929506
617.9562,2868,-0.0176344,-0.05671623,0.06937253,-0.9958212,0.1105118,-0.04299051,0.9929446
617.9971,2869,-0.01776414,-0.05697806,0.07024484,-0.9957428,0.1109753,-0.04338185,0.9928759
618.0251,2870,-0.01806823,-0.05722986,0.07080211,-0.9956834,0.1114071,-0.04408446,0.9927965
618.0532,2871,-0.01843897,-0.05750407,0.07117178,-0.9956344,0.1118814,-0.04490229,0.9927066
618.0945,2872,-0.01861661,-0.05800726,0.07169586,-0.9955643,0.1128304,-0.04538582,0.9925771
618.1227,2873,-0.018608,-0.05826207,0.07198036,-0.9955291,0.1133243,-0.04543707,0.9925185
618.1642,2874,-0.01852854,-0.05858813,0.07230286,-0.995488,0.1139682,-0.04536206,0.9924483
618.1927,2875,-0.01831504,-0.05873352,0.07244619,-0.9954731,0.1142816,-0.04497429,0.9924299
618.22,2876,-0.01794924,-0.05871524,0.07261303,-0.9954686,0.1142917,-0.0442628,0.9924607
618.2617,2877,-0.01752417,-0.05868998,0.07271542,-0.9954702,0.1142997,-0.04342492,0.9924968
618.2899,2878,-0.01736033,-0.05860597,0.07264701,-0.995483,0.1141602,-0.04307893,0.9925279
618.3182,2879,-0.01735784,-0.05855042,0.07254886,-0.9954935,0.1140545,-0.04305476,0.9925411
618.3597,2880,-0.01741713,-0.05846085,0.07246248,-0.995504,0.1138718,-0.04315007,0.9925579
618.3878,2881,-0.0174223,-0.05833164,0.0723897,-0.9955168,0.1136179,-0.04313361,0.9925877
618.4289,2882,-0.01739974,-0.05815945,0.07230753,-0.9955332,0.1132831,-0.04305476,0.9926295
618.4569,2883,-0.01729644,-0.05806012,0.07218541,-0.9955497,0.1131064,-0.04282112,0.9926597
618.485,2884,-0.01719199,-0.05794804,0.07211284,-0.9955633,0.1129024,-0.04258903,0.9926929
618.5268,2885,-0.01690316,-0.05775575,0.07196636,-0.99559,0.1125692,-0.04197019,0.9927571
618.5551,2886,-0.01672388,-0.05761366,0.0718934,-0.9956065,0.1123164,-0.04158489,0.992802
618.5959,2887,-0.01654657,-0.05737954,0.07170235,-0.9956369,0.1118855,-0.04117725,0.9928676
618.6238,2888,-0.01634105,-0.05724978,0.07160055,-0.995655,0.111662,-0.04073833,0.9929109
618.6524,2889,-0.01613976,-0.05709612,0.0714379,-0.9956788,0.1113928,-0.04029769,0.9929591
618.6935,2890,-0.01584946,-0.05679247,0.07134627,-0.9957074,0.1108358,-0.0396667,0.9930468
618.7219,2891,-0.01568615,-0.05663715,0.07172477,-0.9956916,0.1105361,-0.03936172,0.9930924
618.7635,2892,-0.01549779,-0.05642877,0.07191294,-0.9956928,0.1101425,-0.038978,0.9931512
618.7911,2893,-0.01552763,-0.0564418,0.07207153,-0.9956802,0.1101578,-0.0390568,0.9931464
618.8188,2894,-0.01551686,-0.05655896,0.07223149,-0.9956621,0.1103856,-0.03906978,0.9931206
618.8605,2895,-0.01510243,-0.05660255,0.07223719,-0.9956656,0.1105325,-0.03825156,0.9931361
618.8885,2896,-0.01476238,-0.05645934,0.07231412,-0.9956732,0.110295,-0.03756262,0.9931889
618.9299,2897,-0.01423305,-0.05611908,0.07234107,-0.9956982,0.1096961,-0.03646306,0.9932961
618.9579,2898,-0.01376024,-0.05574872,0.0724773,-0.9957157,0.1090251,-0.0354836,0.9934055
618.9861,2899,-0.01318723,-0.05535068,0.07268639,-0.9957305,0.1083116,-0.03430833,0.9935248
619.0268,2900,-0.01247896,-0.0547902,0.07288863,-0.9957559,0.1072962,-0.03283915,0.9936846
619.0554,2901,-0.01214669,-0.05441285,0.07291122,-0.995779,0.1065951,-0.03212546,0.9937834
619.0966,2902,-0.01191749,-0.05400117,0.07301415,-0.9957966,0.1058081,-0.03162049,0.9938837
619.1251,2903,-0.01190372,-0.05383405,0.07300569,-0.9958065,0.1054785,-0.03156799,0.9939204
619.1532,2904,-0.01197597,-0.05378053,0.07304247,-0.9958058,0.1053604,-0.03170801,0.9939284
619.1942,2905,-0.01200027,-0.05384032,0.07308493,-0.9957991,0.1054742,-0.03176955,0.9939144
619.222,2906,-0.01185344,-0.05388832,0.07300283,-0.9958043,0.1055938,-0.03147541,0.9939111
619.2638,2907,-0.0114499,-0.053799,0.07298025,-0.9958155,0.1054765,-0.0306565,0.9939491
619.2921,2908,-0.01117297,-0.0536187,0.07290471,-0.9958339,0.1051615,-0.03007096,0.9940004
619.3199,2909,-0.01096845,-0.05335183,0.07284855,-0.9958546,0.1046633,-0.02961917,0.9940665
619.3611,2910,-0.01074183,-0.05277484,0.07276219,-0.9958942,0.1035531,-0.02907547,0.9941989
619.3893,2911,-0.01065804,-0.05235654,0.0727241,-0.9959199,0.1027357,-0.02884428,0.9942904
619.4315,2912,-0.01056522,-0.05160719,0.07255106,-0.9959726,0.1012657,-0.02853365,0.9944502
619.4594,2913,-0.0106136,-0.05119503,0.07254423,-0.9959939,0.10044,-0.02856997,0.9945328
619.4877,2914,-0.01068289,-0.05095156,0.07273872,-0.9959915,0.09994052,-0.02869243,0.9945796
619.5289,2915,-0.01094574,-0.05055653,0.07278278,-0.9960055,0.09911583,-0.02916332,0.9946485
619.5565,2916,-0.01120083,-0.05041201,0.07295991,-0.9959971,0.09878601,-0.0296681,0.9946663
619.5985,2917,-0.01148029,-0.05019963,0.07304049,-0.9959986,0.09832047,-0.03020192,0.9946964
619.626,2918,-0.01154778,-0.05002072,0.07299004,-0.9960106,0.09795659,-0.03030544,0.9947292
619.6546,2919,-0.0115469,-0.04980566,0.072988,-0.9960216,0.09752945,-0.03027235,0.9947721
619.6957,2920,-0.01151939,-0.04947459,0.07287088,-0.996047,0.09687918,-0.03015822,0.9948391
619.7237,2921,-0.01144529,-0.04929604,0.07290352,-0.9960542,0.09653424,-0.02998796,0.9948778
619.7646,2922,-0.0112591,-0.04920888,0.0730671,-0.9960486,0.09638353,-0.02962031,0.9949034
619.793,2923,-0.01127337,-0.04925974,0.07311712,-0.9960424,0.09648102,-0.02966097,0.9948928
619.8206,2924,-0.01145515,-0.04937662,0.0730206,-0.9960416,0.09668942,-0.03003064,0.9948615
619.8625,2925,-0.01183377,-0.04956117,0.07289576,-0.9960371,0.09700427,-0.03079934,0.9948073
619.8904,2926,-0.01201731,-0.04965969,0.07286122,-0.9960326,0.09717415,-0.0311758,0.994779
619.932,2927,-0.01202909,-0.0499493,0.07289085,-0.9960158,0.09774697,-0.03124402,0.9947208
619.9605,2928,-0.01198629,-0.05038443,0.07283965,-0.9959981,0.09861944,-0.03121661,0.9946355
619.9884,2929,-0.01192528,-0.05111063,0.07268333,-0.9959733,0.1000761,-0.0311843,0.994491
620.0289,2930,-0.01183125,-0.05275142,0.07210223,-0.995931,0.1033674,-0.0311732,0.9941546
620.0572,2931,-0.01175928,-0.05373678,0.07185262,-0.9958972,0.1053427,-0.03114434,0.9939482
620.0991,2932,-0.01169086,-0.05496284,0.07162961,-0.9958472,0.1077944,-0.03115855,0.9936848
620.1271,2933,-0.01168492,-0.05566913,0.07158679,-0.9958111,0.1091989,-0.03124228,0.9935288
620.1552,2934,-0.01171467,-0.05640334,0.07159919,-0.9957686,0.1106518,-0.03140706,0.9933628
620.196,2935,-0.01171555,-0.05749089,0.07120503,-0.9957347,0.1128229,-0.03151845,0.9931151
620.2242,2936,-0.01174351,-0.05837001,0.07101385,-0.9956968,0.1145698,-0.0316761,0.9929101
620.2632,2937,-0.01200085,-0.06034279,0.07102573,-0.9955753,0.1184468,-0.03246728,0.9924294
620.2916,2938,-0.01219047,-0.06183885,0.07073781,-0.9955016,0.1213967,-0.03301995,0.9920547
620.32,2939,-0.01232015,-0.06344278,0.07059793,-0.995409,0.1245635,-0.03348503,0.9916465
620.3616,2940,-0.01237401,-0.06575303,0.0704192,-0.9952711,0.1291414,-0.03389154,0.9910468
620.3898,2941,-0.0121647,-0.06722595,0.07022269,-0.9951892,0.1320966,-0.03365392,0.9906654
620.4327,2942,-0.01193113,-0.06942107,0.06983908,-0.9950683,0.1364909,-0.03344118,0.9900767
620.4607,2943,-0.01161185,-0.07083498,0.06966566,-0.9949846,0.1393415,-0.03297675,0.9896951
620.488,2944,-0.01107842,-0.07229203,0.06970235,-0.9948832,0.1422999,-0.03212132,0.9893023
620.5297,2945,-0.01031245,-0.07456504,0.06963251,-0.9947287,0.1469078,-0.03090048,0.9886674
620.5577,2946,-0.01004156,-0.07627281,0.06952678,-0.9946094,0.150327,-0.03058087,0.9881632
620.5994,2947,-0.009916201,-0.07871323,0.06942778,-0.9944274,0.1551723,-0.03065166,0.9874118
620.6274,2948,-0.009892534,-0.08017257,0.06943835,-0.9943103,0.158059,-0.0308066,0.986949
620.6556,2949,-0.009803078,-0.08148127,0.06948867,-0.9942012,0.1606551,-0.03081651,0.9865294
620.6971,2950,-0.009459381,-0.08333747,0.06955093,-0.9940463,0.1643668,-0.03039852,0.9859308
620.7254,2951,-0.009131281,-0.08448137,0.06951353,-0.9939554,0.1666719,-0.02989737,0.985559
620.7667,2952,-0.008587986,-0.08618619,0.06934063,-0.993826,0.1701172,-0.02902234,0.9849964
620.7947,2953,-0.008151275,-0.08742039,0.06920958,-0.993731,0.1726164,-0.02830101,0.9845825
620.8226,2954,-0.007733852,-0.08862819,0.06909058,-0.9936356,0.1750596,-0.02761601,0.9841704
620.8644,2955,-0.007209863,-0.09048165,0.06893458,-0.9934833,0.17879,-0.02680039,0.9835222
620.8916,2956,-0.006773127,-0.09172897,0.06896405,-0.99337,0.1813074,-0.02610844,0.9830799
620.9335,2957,-0.006237817,-0.09360014,0.06889127,-0.9932039,0.1850686,-0.02528732,0.9824002
620.9615,2958,-0.005922492,-0.09482557,0.06872699,-0.9931011,0.1875287,-0.02479742,0.9819461
620.9899,2959,-0.005647446,-0.0960841,0.06876156,-0.9929793,0.1900424,-0.02442938,0.9814719
621.0315,2960,-0.005525307,-0.09802403,0.06888092,-0.9927821,0.1938718,-0.02447482,0.9807215
621.0591,2961,-0.005659228,-0.09923026,0.06888404,-0.9926613,0.1962244,-0.02490616,0.9802427
621.0883,2962,-0.005704402,-0.1005348,0.06894491,-0.9925255,0.1987801,-0.02518625,0.9797204
621.1288,2963,-0.005637361,-0.1025862,0.06898209,-0.9923134,0.2028176,-0.02534128,0.9788886
621.1578,2964,-0.005485807,-0.1039418,0.06878378,-0.9921869,0.2055047,-0.02518491,0.978332
621.1989,2965,-0.005081356,-0.1061449,0.06858358,-0.9919697,0.209888,-0.02464069,0.9774149
621.2263,2966,-0.004700856,-0.1076172,0.06840611,-0.9918252,0.2128318,-0.0240482,0.9767929
621.2543,2967,-0.004299563,-0.109152,0.06853633,-0.9916502,0.2158919,-0.02348908,0.9761347
621.296,2968,-0.003771194,-0.1114323,0.06862082,-0.9913929,0.2204287,-0.02277062,0.9751372
621.3243,2969,-0.003665349,-0.1129462,0.06867033,-0.9912186,0.2234053,-0.02277843,0.9744595
621.3657,2970,-0.003672738,-0.1152609,0.06864204,-0.9909539,0.2279322,-0.02310251,0.9734029
621.3937,2971,-0.00374111,-0.1167955,0.06875744,-0.9907659,0.2309196,-0.02347425,0.9726896
621.422,2972,-0.003733279,-0.1183031,0.06886738,-0.9905795,0.2338631,-0.02369067,0.9719809
621.4628,2973,-0.00348091,-0.1205003,0.06907219,-0.9903013,0.2381824,-0.02354074,0.9709351
621.491,2974,-0.003246695,-0.1219887,0.06917247,-0.9901128,0.2411159,-0.0233057,0.9702165
621.5332,2975,-0.002982873,-0.1241103,0.06942188,-0.9898325,0.2452827,-0.02313703,0.9691755
621.5607,2976,-0.002734192,-0.1254503,0.06956118,-0.9896545,0.2479245,-0.02286475,0.9685095
621.5885,2977,-0.002486733,-0.1267959,0.06968982,-0.9894746,0.250576,-0.02259388,0.9678332
621.6301,2978,-0.002207329,-0.1288017,0.06979876,-0.9892085,0.2545153,-0.02234742,0.9668105
621.6583,2979,-0.002050036,-0.1300693,0.06994,-0.989033,0.2569989,-0.0222492,0.9661555
621.6997,2980,-0.001874562,-0.1319524,0.07006524,-0.988775,0.2606798,-0.02219759,0.9651701
621.7274,2981,-0.001752432,-0.1330507,0.07011764,-0.9886243,0.2628285,-0.02212339,0.9645889
621.756,2982,-0.001693487,-0.1340593,0.07020078,-0.9884822,0.2647927,-0.0221701,0.9640505
621.7975,2983,-0.001752598,-0.1354738,0.07068504,-0.9882548,0.2675175,-0.02261597,0.9632875
621.8252,2984,-0.001946029,-0.1361926,0.07095683,-0.9881362,0.2688776,-0.02317348,0.9628956
621.8669,2985,-0.002247056,-0.1368064,0.07136585,-0.9880212,0.2700145,-0.02396688,0.9625579
621.8943,2986,-0.002458699,-0.136755,0.07160167,-0.9880108,0.2698788,-0.02444222,0.962584
621.9228,2987,-0.002578002,-0.1363913,0.07173479,-0.9880511,0.2691532,-0.02466239,0.9627815
621.964,2988,-0.002743594,-0.1354617,0.07183336,-0.9881713,0.2673247,-0.02488363,0.9632851
621.9921,2989,-0.002817405,-0.1347353,0.07170017,-0.9882801,0.2659085,-0.02488987,0.9636769
622.0338,2990,-0.002713133,-0.133769,0.07184269,-0.9884014,0.264045,-0.02458397,0.964197
622.0618,2991,-0.002618921,-0.1333123,0.0719163,-0.988458,0.2631705,-0.02435204,0.964442
622.0899,2992,-0.00263866,-0.1330164,0.0719048,-0.9884986,0.2625936,-0.02434566,0.9645994
622.131,2993,-0.002910196,-0.1327565,0.07188936,-0.9885339,0.2620502,-0.02484122,0.9647345
622.1593,2994,-0.003186571,-0.1327313,0.0718706,-0.9885378,0.2619617,-0.02537904,0.9647445
622.201,2995,-0.003484077,-0.1323923,0.07187132,-0.9885822,0.2612605,-0.02591901,0.9649203
622.2286,2996,-0.003623357,-0.1319124,0.07186804,-0.9886461,0.2603086,-0.02612501,0.965172
622.2568,2997,-0.003702223,-0.131231,0.07192937,-0.988732,0.258972,-0.02619974,0.9655294
622.2983,2998,-0.003767547,-0.129686,0.07197001,-0.9889326,0.2559592,-0.02611871,0.9663347
622.3263,2999,-0.003838341,-0.1283415,0.07194117,-0.9891098,0.2533354,-0.02605916,0.9670274
622.368,3000,-0.003929425,-0.126003,0.0718927,-0.9894136,0.2487732,-0.02589305,0.9682156
622.3962,3001,-0.004025097,-0.1242898,0.07179573,-0.989637,0.2454255,-0.02581372,0.9690717
