time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
1368.528,45,-,-0.1474456,-0.06780765,-0.02707213,0.9863716,-0.1257838,0.2945437,0.9473239,-0.1320059,0.298978
1368.57,46,-,-0.1435129,-0.06007326,-0.02743262,0.9874425,-0.1107639,0.2867175,0.9515905,-0.1158773,0.2907987
1368.597,47,-,-0.1407712,-0.05383841,-0.02786869,0.9881843,-0.09855833,0.2812165,0.9545698,-0.1028844,0.2850615
1368.639,48,-,-0.1367142,-0.04287872,-0.02845781,0.9892729,-0.07705633,0.2729358,0.9589413,-0.08018334,0.2764433
1368.667,49,-,-0.1342433,-0.03520361,-0.02881528,0.9899037,-0.06195985,0.2678047,0.9614789,-0.06435325,0.2711138
1368.695,50,-,-0.1320166,-0.02706487,-0.02942474,0.990441,-0.04584322,0.2631021,0.9636782,-0.04753524,0.2662361
1368.736,51,-,-0.128699,-0.01455855,-0.03026842,0.9911147,-0.02106736,0.2559923,0.9664492,-0.02179527,0.2588741
1368.764,52,-,-0.1266634,-0.006498516,-0.03091618,0.9914426,-0.005053915,0.2515607,0.9678283,-0.005221865,0.2542925
1368.806,53,-,-0.1241163,0.005715698,-0.03176245,0.9917428,0.01922148,0.2458199,0.9691249,0.01983125,0.2483654
1368.834,54,-,-0.1228409,0.01368316,-0.03210646,0.9918126,0.03503022,0.2427917,0.9694458,0.03611857,0.2452426
1368.861,55,-,-0.1215759,0.02149577,-0.0324383,0.9918191,0.05052727,0.2397679,0.9695145,0.05206895,0.2421268
1368.903,56,-,-0.1201821,0.03253393,-0.032555,0.9916845,0.07235185,0.2362471,0.9689956,0.07452855,0.2385018
1368.931,57,-,-0.1195625,0.03979254,-0.03212978,0.9915085,0.08659232,0.2345375,0.9682427,0.08919515,0.2367427
1368.97,58,-,-0.1187435,0.04958715,-0.03112764,0.9911973,0.1056937,0.2323093,0.9668822,0.1088816,0.2344513
1368.998,59,-,-0.1183266,0.05545021,-0.03064217,0.9909517,0.1171485,0.2311137,0.9658481,0.1207012,0.2332222
1369.04,60,-,-0.1181551,0.06439064,-0.02920904,0.9904746,0.134457,0.2302976,0.9637864,0.1386144,0.2323835
1369.068,61,-,-0.1181204,0.06983574,-0.02828093,0.9901367,0.144975,0.2299607,0.9623411,0.1495238,0.2320373
1369.098,62,-,-0.1180724,0.07507463,-0.02711267,0.9897918,0.155019,0.2296631,0.9608454,0.1599577,0.2317316
1369.138,63,-,-0.117865,0.08181613,-0.02582229,0.9893166,0.1679712,0.2289862,0.9588279,0.1734241,0.2310361
1369.167,64,-,-0.1177066,0.08615262,-0.02515528,0.9889845,0.1763291,0.2284856,0.9574457,0.1821254,0.2305218
1369.209,65,-,-0.1175391,0.09155076,-0.02443446,0.9885373,0.1867467,0.2279096,0.955606,0.19299,0.2299302
1369.237,66,-,-0.117777,0.09472105,-0.02389943,0.9882233,0.1928407,0.2282524,0.954313,0.1993878,0.2302823
1369.265,67,-,-0.1178733,0.09755391,-0.02353938,0.9879449,0.1983051,0.228312,0.9531782,0.2051202,0.2303436
1369.306,68,-,-0.1182597,0.1015674,-0.02297372,0.9875075,0.2060308,0.2288979,0.9513974,0.213263,0.2309454
1369.335,69,-,-0.1183386,0.1038042,-0.02257684,0.9872745,0.21031,0.2289783,0.9504413,0.2177672,0.231028
1369.363,70,-,-0.1185073,0.1060565,-0.02208573,0.987026,0.2145957,0.2292549,0.9494161,0.2222937,0.2313122
1369.404,71,-,-0.1186105,0.1103752,-0.02051288,0.9865739,0.2226526,0.2295078,0.9474978,0.2308026,0.2315719
1369.432,72,-,-0.1184312,0.1143232,-0.0182199,0.9861909,0.2298047,0.2294255,0.9458085,0.2383529,0.2314874
1369.474,73,-,-0.1180843,0.1235706,-0.01439919,0.9851798,0.2468791,0.2291098,0.9415728,0.2564264,0.2311631
1369.501,74,-,-0.1180149,0.1334027,-0.0107208,0.9839519,0.2650541,0.2293816,0.9365524,0.2757981,0.2314423
1369.53,75,-,-0.1175409,0.1454059,-0.007030983,0.98234,0.287329,0.2288855,0.9300825,0.2996278,0.2309327
1369.571,76,-,-0.1161211,0.1661718,-0.003128789,0.9792308,0.3261678,0.226379,0.9178056,0.3414577,0.2283585
1369.599,77,-,-0.1147991,0.1806541,-0.001116777,0.9768234,0.3531907,0.2238734,0.9083705,0.3708296,0.225787
1369.641,78,-,-0.1126496,0.2029265,0.0008076895,0.9726923,0.3945881,0.2194745,0.8922618,0.4163767,0.2212758
1369.668,79,-,-0.1115817,0.2180367,0.001187406,0.9695401,0.4225256,0.2168837,0.8800191,0.4476275,0.2186211
1369.697,80,-,-0.1111096,0.2325387,0.00111527,0.9662191,0.4491188,0.215231,0.8671609,0.4778796,0.2169284
1369.739,81,-,-0.1112438,0.2541819,0.0007285718,0.9607372,0.4882419,0.2141226,0.8460328,0.5234078,0.2157934
1369.766,82,-,-0.1114027,0.2682851,0.0009194297,0.9568761,0.5132264,0.2136905,0.831225,0.5531399,0.2153512
1369.808,83,-,-0.1106664,0.2885107,0.001985403,0.9510576,0.5483411,0.2116458,0.8090291,0.5956548,0.2132586
1369.836,84,-,-0.1097893,0.300918,0.002485287,0.947306,0.569577,0.2095039,0.7947894,0.621806,0.2110675
1369.863,85,-,-0.1087323,0.312271,0.003082325,0.943745,0.5887381,0.2071562,0.7813282,0.6457433,0.2086672
1369.905,86,-,-0.1065624,0.3277352,0.004335446,0.9387307,0.6143863,0.2029086,0.7624681,0.6782591,0.2043273
1369.933,87,-,-0.1051859,0.3368516,0.005435656,0.9356481,0.6292056,0.2004959,0.7509339,0.6974258,0.2018641
1369.974,88,-,-0.1029875,0.3484925,0.007829241,0.9316036,0.6477011,0.1973438,0.7358931,0.721743,0.1986477
1370.002,89,-,-0.1019275,0.3550669,0.009366814,0.9292204,0.6579614,0.1960778,0.7270765,0.7355382,0.1973565
1370.033,90,-,-0.1008225,0.3611309,0.01070027,0.9269869,0.6673696,0.1946506,0.7188386,0.7482858,0.1959013
1370.072,91,-,-0.09957265,0.3692429,0.01226124,0.9239019,0.6798468,0.1930455,0.7074898,0.7654755,0.1942651
1370.099,92,-,-0.09908932,0.3742891,0.01316338,0.9219087,0.687512,0.1925564,0.700178,0.776271,0.1937667
1370.142,93,-,-0.09838942,0.3819593,0.01399947,0.9188203,0.6991492,0.1914988,0.6888531,0.7928159,0.192689
1370.17,94,-,-0.09780832,0.3875431,0.01425932,0.9165373,0.7076061,0.1903422,0.6804877,0.8049321,0.1915107
1370.197,95,-,-0.09706243,0.3935447,0.01427407,0.9140556,0.7166725,0.1886759,0.6714029,0.8179998,0.1898136
1370.239,96,-,-0.09612685,0.4040935,0.01405259,0.9095442,0.7323802,0.1862203,0.6549362,0.8411633,0.1873138
1370.267,97,-,-0.09535237,0.4117896,0.01359182,0.9061747,0.7437146,0.1840058,0.6426746,0.8581495,0.1850602
1370.309,98,-,-0.09349446,0.4229967,0.01244906,0.9012089,0.7600889,0.1790479,0.6246652,0.8828844,0.1800187
1370.337,99,-,-0.09171658,0.4299515,0.01142861,0.8981087,0.7701899,0.1745704,0.6134596,0.8981905,0.1754695
1370.364,100,-,-0.08963998,0.4366849,0.0103107,0.8950781,0.7798856,0.1694746,0.602542,0.9129855,0.1702965
1370.407,101,-,-0.08635188,0.4467789,0.008712622,0.8904247,0.7941412,0.1615649,0.585864,0.9351925,0.1622762
1370.434,102,-,-0.08409484,0.4537588,0.008432877,0.8871076,0.8036474,0.1568553,0.574062,0.9505236,0.1575057
1370.463,103,-,-0.08201099,0.4614103,0.008891476,0.8833435,0.8137091,0.153093,0.5607494,0.9674045,0.1536974
1370.504,104,-,-0.07897076,0.4730366,0.00941271,0.8774461,0.8286415,0.1474903,0.54,0.9932488,0.1480303
1370.534,105,-,-0.07760172,0.4804781,0.009822467,0.8735115,0.8378819,0.1450109,0.5262375,1.010002,0.145524
1370.574,106,-,-0.07553822,0.4899088,0.01036514,0.8684331,0.84934,0.1413557,0.5085667,1.031275,0.1418307
1370.601,107,-,-0.07458742,0.4947401,0.01077144,0.8657672,0.8550527,0.1398088,0.4993379,1.042236,0.1402683
1370.63,108,-,-0.07375614,0.4982342,0.01114872,0.8638278,0.8591326,0.1385346,0.4926454,1.050149,0.1389816
1370.67,109,-,-0.0727533,0.5017388,0.01171026,0.8618748,0.8631681,0.1371595,0.4859303,1.058056,0.1375932
1370.699,110,-,-0.07191147,0.5030113,0.01206016,0.8611986,0.8646508,0.1359929,0.4836167,1.060826,0.1364156
1370.74,111,-,-0.07116467,0.504364,0.01287614,0.8604574,0.8661347,0.1354568,0.4811052,1.063769,0.1358745
1370.768,112,-,-0.07084484,0.5053203,0.01308035,0.8599193,0.8672161,0.1350612,0.4792648,1.065923,0.1354752
1370.809,113,-,-0.07060408,0.5073617,0.01339209,0.8587316,0.8694839,0.1348492,0.4751983,1.070622,0.1352612
1370.838,114,-,-0.07024185,0.5089892,0.013565,0.8577949,0.871311,0.1343151,0.4719921,1.074345,0.1347222
1370.866,115,-,-0.06986251,0.511,0.0136984,0.8566274,0.8735592,0.133692,0.4679964,1.078971,0.1340936
1370.906,116,-,-0.06954991,0.5151481,0.01367774,0.8541651,0.8781405,0.1329063,0.4595705,1.088647,0.1333008
1370.935,117,-,-0.06905554,0.5181448,0.01325295,0.8523977,0.8815004,0.1314595,0.4535146,1.095632,0.1318411
1370.963,118,-,-0.06860149,0.5207723,0.01259941,0.8508416,0.8844607,0.1298608,0.4481801,1.101782,0.1302286
1371.005,119,-,-0.06828061,0.5231491,0.01166522,0.8494214,0.8871551,0.1282033,0.4433056,1.107394,0.1285571
1371.033,120,-,-0.06834216,0.5238408,0.01116842,0.8489967,0.8879517,0.1277455,0.4418402,1.109075,0.1280955
1371.074,121,-,-0.06808306,0.5238009,0.0103723,0.8490523,0.8880563,0.1264782,0.4419946,1.108982,0.1268178
1371.102,122,-,-0.0680401,0.5234143,0.01013126,0.849297,0.8876897,0.1261782,0.4428161,1.108076,0.1265154
1371.131,123,-,-0.06818945,0.5229718,0.01017432,0.8495571,0.8872013,0.1265034,0.4437014,1.107058,0.1268433
1371.172,124,-,-0.06854839,0.5222529,0.01016438,0.8499705,0.8864056,0.127145,0.445106,1.105433,0.1274901
1371.2,125,-,-0.06877661,0.5217618,0.01009663,0.8502543,0.8858716,0.1274913,0.4460687,1.104323,0.1278392
1371.243,126,-,-0.06912355,0.5209926,0.01044866,0.8506935,0.8849656,0.1284933,0.4475772,1.102554,0.1288495
1371.27,127,-,-0.06950767,0.5204436,0.01069736,0.8509952,0.884303,0.1294361,0.4486142,1.101319,0.1298003
1371.297,128,-,-0.06983218,0.5198391,0.0108824,0.8513357,0.8835953,0.1302155,0.4497815,1.099946,0.1305863
1371.339,129,-,-0.07021296,0.5188214,0.0111866,0.851921,0.8824188,0.1312395,0.4517891,1.097603,0.1316192
1371.367,130,-,-0.07032426,0.5182108,0.01129088,0.852282,0.8817354,0.1315743,0.4530241,1.09618,0.1319569
1371.409,131,-,-0.06997612,0.5174041,0.01118076,0.852802,0.8809218,0.1309215,0.4547926,1.094218,0.1312984
1371.437,132,-,-0.06966783,0.5170836,0.01100433,0.853024,0.8806363,0.130237,0.4555418,1.093415,0.130608
1371.466,133,-,-0.06928577,0.5168346,0.01071814,0.8532096,0.8804512,0.1293096,0.456163,1.092773,0.1296727
1371.506,134,-,-0.06901316,0.5163745,0.01043529,0.8535137,0.8800251,0.1285844,0.457189,1.091656,0.1289414
1371.534,135,-,-0.06884713,0.5159774,0.01028067,0.8537691,0.8796356,0.1281683,0.4580547,1.090701,0.1285218
1371.576,136,-,-0.06851662,0.5151702,0.009889619,0.8542876,0.8788518,0.1272555,0.4598104,1.088766,0.1276014
1371.604,137,-,-0.06832279,0.514443,0.009714184,0.8547432,0.8781061,0.1267917,0.4613607,1.087032,0.1271339
1371.632,138,-,-0.06824981,0.513505,0.009489781,0.8553154,0.8771222,0.1264963,0.4633092,1.084832,0.1268361
1371.674,139,-,-0.06817893,0.5117121,0.009091985,0.8563994,0.87522,0.1260817,0.4670048,1.080643,0.1264182
1371.701,140,-,-0.06826723,0.5100715,0.008904331,0.8573723,0.8734267,0.1261446,0.4703332,1.076831,0.1264815
1371.743,141,-,-0.06883711,0.5069941,0.008631701,0.8591531,0.8699827,0.1270357,0.476437,1.069767,0.1273798
1371.771,142,-,-0.06920848,0.5046078,0.00837689,0.8605294,0.8673002,0.127566,0.4811624,1.064289,0.1279145
1371.799,143,-,-0.06958682,0.5019298,0.008122536,0.8620662,0.864263,0.1281308,0.4864483,1.058143,0.128484
1371.84,144,-,-0.07024445,0.4980728,0.007709406,0.864251,0.8598368,0.1290974,0.4939784,1.049336,0.1294587
1371.868,145,-,-0.07050291,0.4955608,0.007306965,0.8656763,0.8569602,0.1293075,0.4988977,1.043589,0.1296706
1371.91,146,-,-0.0707123,0.4916537,0.006823871,0.8678882,0.8524358,0.1294507,0.5065528,1.034622,0.129815
1371.938,147,-,-0.07097213,0.4892334,0.006636001,0.8692351,0.8495758,0.129876,0.5112273,1.029095,0.130244
1371.966,148,-,-0.07117209,0.4870367,0.006514387,0.8704524,0.8469573,0.1302493,0.5154595,1.024076,0.1306204
1372.007,149,-,-0.07177848,0.4846759,0.006280741,0.8717211,0.8441028,0.1312299,0.5198742,1.018775,0.1316095
1372.036,150,-,-0.07215659,0.483739,0.006075704,0.8722116,0.8429688,0.1317497,0.52158,1.01671,0.1321339
1372.077,151,-,-0.07261654,0.4830579,0.005638839,0.8725539,0.8421692,0.1321715,0.5227637,1.01527,0.1325593
1372.105,152,-,-0.0730188,0.4825249,0.005523085,0.8728158,0.8415042,0.132794,0.523676,1.014134,0.1331874
1372.134,153,-,-0.07351878,0.4818814,0.005585245,0.8731289,0.840668,0.1337656,0.5247705,1.012751,0.1341677
1372.175,154,-,-0.0743337,0.4804244,0.005650014,0.8738621,0.8388094,0.1353436,0.5273338,1.009563,0.1357602
1372.203,155,-,-0.07505085,0.4789946,0.005811682,0.8745844,0.83697,0.1368441,0.5298631,1.006413,0.1372748
1372.244,156,-,-0.07612229,0.4762979,0.006140597,0.8759612,0.8335021,0.1392099,0.5346914,1.00042,0.1396634
1372.272,157,-,-0.07675371,0.4740677,0.006187605,0.8771149,0.8306739,0.1405103,0.5387373,0.9954379,0.1409768
1372.3,158,-,-0.07732771,0.471333,0.006084323,0.8785378,0.8272268,0.1416061,0.5437312,0.9893106,0.1420837
1372.342,159,-,-0.07806346,0.4664351,0.006111988,0.881083,0.8209817,0.1432625,0.5526888,0.978281,0.1437571
1372.37,160,-,-0.07836817,0.4628403,0.006217653,0.8829489,0.8163542,0.1441457,0.5592746,0.9701486,0.1446496
1372.411,161,-,-0.07939304,0.4554513,0.006778706,0.8866876,0.8066096,0.1469684,0.5725218,0.9535314,0.1475027
1372.439,162,-,-0.08024115,0.4493966,0.007093172,0.8896931,0.7985118,0.1491553,0.5832081,0.9399781,0.1497139
1372.467,163,-,-0.08087161,0.4426867,0.00708675,0.8929939,0.7894867,0.1507101,0.5949765,0.9249795,0.1512865
1372.508,164,-,-0.08159804,0.4304836,0.006998858,0.8988752,0.77276,0.1527187,0.6160512,0.8977595,0.1533187
1372.536,165,-,-0.08186302,0.4210393,0.006446584,0.9033177,0.7596092,0.1533252,0.6320486,0.8768036,0.1539323
1372.579,166,-,-0.08184237,0.4051843,0.005227135,0.9105495,0.7370251,0.153279,0.658255,0.8417931,0.1538856
1372.606,167,-,-0.0818748,0.394324,0.0046844,0.915305,0.7210864,0.1535752,0.6756102,0.8179466,0.1541854
1372.634,168,-,-0.08175637,0.3835084,0.004404209,0.919901,0.7048595,0.1537936,0.6924744,0.7942613,0.1544064
1372.676,169,-,-0.08093079,0.3687293,0.004875368,0.9259942,0.6820933,0.1534783,0.7149779,0.7618642,0.1540873
1372.704,170,-,-0.08015895,0.360135,0.00506813,0.9294362,0.6686326,0.1526557,0.7277546,0.7430841,0.1532549
1372.745,171,-,-0.07902952,0.3470898,0.004780721,0.9344839,0.647944,0.1510223,0.7465661,0.7147941,0.1516024
1372.773,172,-,-0.07843378,0.3370526,0.00418368,0.9382038,0.6317918,0.149994,0.7604874,0.6932249,0.1505622
1372.802,173,-,-0.07833186,0.3257974,0.003617249,0.9421821,0.6133541,0.1499627,0.7754404,0.6692137,0.1505306
1372.843,174,-,-0.07834334,0.3066043,0.002804494,0.9486033,0.5812523,0.1503533,0.7997123,0.6285045,0.1509256
1372.871,175,-,-0.07797492,0.2931058,0.002136587,0.9528926,0.5582635,0.1498559,0.8160178,0.5999963,0.1504226
1372.9,176,-,-0.07763503,0.279597,0.001614051,0.9569722,0.5348824,0.1494917,0.8315967,0.5715796,0.1500542
1372.94,177,-,-0.07756069,0.2607641,0.001415792,0.9622809,0.501637,0.1500087,0.8519728,0.5321395,0.1505771
1372.987,178,-,-0.07816362,0.2434669,0.002038511,0.9667524,0.4704258,0.1521224,0.8692286,0.4960612,0.1527153
1373.026,179,-,-0.07874556,0.2234412,0.003277383,0.9715258,0.4336416,0.1544713,0.8877463,0.4543849,0.1550923
1373.056,180,-,-0.07834211,0.2143699,0.00421306,0.9735966,0.4167596,0.1543535,0.8958161,0.4354459,0.1549731
1373.085,181,-,-0.07794394,0.2054034,0.00478625,0.975557,0.4000193,0.1540437,0.9034684,0.4168165,0.1546596
1373.113,182,-,-0.07781177,0.1963172,0.005320861,0.9774337,0.382946,0.1542009,0.9108098,0.3980068,0.1548186
1373.142,183,-,-0.07816969,0.1860282,0.005732619,0.9794133,0.3635008,0.1552537,0.918566,0.3768168,0.1558843
1373.171,184,-,-0.07921063,0.1741289,0.006033232,0.9815133,0.3408639,0.1575937,0.9268096,0.3524276,0.1582534
1373.199,185,-,-0.08081196,0.1607554,0.006121129,0.9836614,0.3152684,0.1609512,0.9352543,0.3251311,0.1616544
1373.241,186,-,-0.08332475,0.1397353,0.005991948,0.9866586,0.2747435,0.1661007,0.9470621,0.2823504,0.1668742
1373.269,187,-,-0.08520701,0.1253809,0.006190179,0.9884235,0.2468039,0.1699935,0.9540388,0.2531442,0.1708231
1373.311,188,-,-0.08866591,0.1042401,0.006779712,0.9905688,0.2053118,0.1770728,0.9625447,0.2101517,0.1780115
1373.339,189,-,-0.09091137,0.0900805,0.006758996,0.9917535,0.1774464,0.1815411,0.9672412,0.1814386,0.1825533
1373.367,190,-,-0.09286204,0.0766982,0.006531277,0.9926991,0.1510635,0.18537,0.970988,0.1543397,0.1864484
1373.409,191,-,-0.09520672,0.0575076,0.006503744,0.9937738,0.1130607,0.1899759,0.9752571,0.1154139,0.1911376
1373.437,192,-,-0.09590604,0.04519476,0.006859121,0.9943402,0.08856228,0.1913465,0.9775189,0.09035237,0.1925338
1373.479,193,-,-0.09629481,0.02639556,0.007711899,0.9949729,0.0510405,0.1920286,0.9800612,0.05203189,0.1932288
1373.508,194,-,-0.0957639,0.01316434,0.008387557,0.9952817,0.02459801,0.190845,0.981312,0.0250612,0.1920228
1373.536,195,-,-0.09465528,-0.001374796,0.009105497,0.9954675,-0.004460896,0.1884275,0.982077,-0.004542277,0.1895607
1373.577,196,-,-0.09226184,-0.02613471,0.01003483,0.9953412,-0.05387756,0.1831395,0.9816095,-0.05483194,0.184179
1373.605,197,-,-0.09140084,-0.04398388,0.01012932,0.9947909,-0.08936117,0.1809584,0.9794226,-0.09098671,0.1819608
1373.645,198,-,-0.09018397,-0.07223114,0.01130282,0.9932381,-0.1455241,0.1775155,0.973299,-0.1484169,0.1784613
1373.675,199,-,-0.08882702,-0.0909033,0.01198043,0.991818,-0.1824474,0.1740223,0.9676927,-0.1863511,0.1749129
1373.703,200,-,-0.08847939,-0.109056,0.01287215,0.9900063,-0.2182101,0.1723827,0.9605564,-0.2233794,0.1732481
1373.743,201,-,-0.08729599,-0.1349023,0.01438242,0.9869012,-0.2687815,0.1684246,0.9483616,-0.2761742,0.1692312
1373.772,202,-,-0.08664867,-0.1509973,0.01539786,0.9846089,-0.300015,0.16598,0.9393836,-0.3091353,0.1667517
1373.8,203,-,-0.08608375,-0.1660831,0.01660349,0.9822068,-0.3291145,0.163589,0.930012,-0.340129,0.1643275
1373.84,204,-,-0.08590674,-0.1873412,0.01772513,0.9783707,-0.3696238,0.161456,0.9150466,-0.3838981,0.1621658
1373.869,205,-,-0.08510251,-0.200187,0.01736495,0.9759002,-0.3936807,0.1591506,0.9053654,-0.4101678,0.1598302
1373.911,206,-,-0.08429365,-0.2177597,0.01716096,0.9722041,-0.4263068,0.1564273,0.8909506,-0.4462882,0.1570724
1373.939,207,-,-0.08330114,-0.228292,0.0169124,0.9698751,-0.4456472,0.1538615,0.8818873,-0.4679053,0.1544751
1373.981,208,-,-0.08229851,-0.2414447,0.01596209,0.9667867,-0.4694785,0.1514223,0.8698628,-0.494913,0.152007
1374.009,209,-,-0.08121546,-0.2482878,0.01540289,0.9651529,-0.4817733,0.149122,0.8635144,-0.5089046,0.1496803
1374.035,210,-,-0.0803694,-0.2536552,0.015015,0.9638332,-0.4913761,0.1473081,0.8583996,-0.5199028,0.1478461
1374.077,211,-,-0.07952932,-0.2599148,0.01363771,0.9622543,-0.5023776,0.1459656,0.8522387,-0.5326482,0.1464889
1374.106,212,-,-0.07920505,-0.2633734,0.01285097,0.961351,-0.5084243,0.1455185,0.848722,-0.5397184,0.146037
1374.134,213,-,-0.07944985,-0.2668327,0.01197765,0.9603878,-0.5144289,0.1462133,0.8449761,-0.5468714,0.1467393
1374.176,214,-,-0.07981122,-0.2722807,0.01012563,0.9588487,-0.5237684,0.1475397,0.8389868,-0.5580863,0.1480803
1374.204,215,-,-0.08033946,-0.2758276,0.009195692,0.9577996,-0.5298527,0.1488254,0.8349293,-0.5654785,0.1493803
